name,control_1,control_2,control_3,control_4,control_5,control_6,control_7,treatment_1,treatment_2,treatment_3,treatment_4,treatment_5,treatment_6,treatment_7,ClusterID,ID,treatment_vs_control_CI.L,treatment_vs_control_CI.R,treatment_vs_control_diff,treatment_vs_control_p.adj,treatment_vs_control_p.val,significant,treatment_vs_control_significant,cluster_representative
2015,20.0507441076442,20.536828677345103,20.907821478088103,22.392283877582198,19.9427893829319,21.5690318261147,21.204031967096,23.892514375630697,22.387949993895198,25.3125727214745,21.844654816995398,18.638319239004396,20.6706095737491,21.8031591327354,2015,2015,-0.498038157354111,2.76839488212054,1.13517836238321,0.923322225939351,0.162458758837173,False,False,sp|Q29261|VILI_PIG
2036,22.1104183124447,24.7572003045018,23.2437582837508,22.0411357386228,22.9927086314212,22.9778858740098,22.898620206813803,23.571449683578702,21.631218362179,22.578899428554898,26.1665363681213,18.4443800018933,19.9105402626944,21.5915734781242,2036,2036,-2.8347944288007403,0.798471638395301,-1.01816139520272,0.934944719563362,0.255889167014951,False,False,WP_027427742.1
2040,24.403927727239598,21.2986197461917,21.956871697918302,24.132930174524603,24.238466770197395,23.8830370049066,22.9442804325895,25.8327052507257,24.0957919289405,25.609674935275898,24.991630743137197,24.756830590687297,23.54284413025,24.403218619644104,2040,2040,0.27766080225760303,2.68649995348329,1.48208037787045,0.836312511665006,0.0184303990314489,False,False,WP_044920949.1
205,29.128874930394698,29.546535195823697,28.662790556325103,28.8300702962353,28.928751977436104,28.552710904036,28.621362991108303,28.199886149056002,27.757993761297804,26.7019540373497,27.9623322994596,27.726276356925002,28.6673314329534,28.411379456958297,205,205,-1.88723272035384,-0.068179667463134,-0.977706193908489,0.870583970406036,0.0364505171006539,False,False,WP_040649258.1
2060,24.0940395789743,23.332892389671397,24.5414640952378,26.261816885668,26.3334076164039,25.958309326487303,25.4128307906636,27.8133698295693,27.818771299528798,28.504235936470998,28.1453300122937,22.3131119357972,26.612024220071998,26.218288532021898,2060,2060,-0.0507307989740073,3.33369396544474,1.64148158323536,0.888894333993905,0.0565902186596464,False,False,WP_084152737.1
2061,29.253942541357397,29.9894400900078,29.489791506926604,29.590590238840104,28.7553372335729,29.7545706928549,29.738174169369398,27.3055135360987,27.032073217611103,26.7320256038817,27.657741243018,28.339848512367503,28.145412479444104,28.857224227207897,2061,2061,-2.7398639748804103,-0.832138211776794,-1.7860010933286001,0.564545291516035,0.0008884019685196449,False,False,SRS016095.22115-T1-C
2062,24.1833991351615,23.526586634924396,23.4574981141238,24.4297819007582,25.5973471482972,24.766802298382,24.3265082133813,26.2342970996247,26.055724898401603,26.520800069288,25.3984519717174,22.832780327305304,25.2774570789615,24.100667631925997,2062,2062,-0.34408633526565297,2.09615937303598,0.876036518885162,0.9210519322048191,0.14970198992904,False,False,SRS013476.255562-T1-C
2070,17.8959065719416,22.4239237643852,21.3487702904203,21.4099906222243,20.901627050155803,21.559568009864,22.484651320984696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2070,2070,-22.384200450898103,-19.9084960148093,-21.1463482328537,7.28261883305431e-15,2.1577285208064299e-19,True,True,WP_058353682.1
2080,24.986844279464396,26.1690918298186,25.8896027609336,24.4988767120836,25.217566461255696,26.282531399386897,24.2642675532159,24.1436222899046,24.087860329443604,24.136622422147198,23.5528232736689,24.1736244547476,24.025345657375603,24.505036957578,2080,2080,-2.19081474932463,-0.29028399675921,-1.24054937304192,0.816184941015515,0.0131302409874148,False,False,WP_091204914.1
2083,24.879230284894,24.5955083626442,26.236360109927897,22.0394706512325,22.2747458262673,24.417715984373398,22.931619423428103,23.799518392283602,23.696926999092998,24.1200035984805,22.960101300083497,22.5568608041815,21.4018763550422,24.671669607419602,2083,2083,-2.00284661716021,0.8120770211077729,-0.595384798026217,0.9443110628913909,0.38777776027964705,False,False,WP_089844139.1
2087,21.6344968973381,20.7422304773208,20.2033730973496,21.938630561427804,22.0568212549497,21.827355110405303,21.2828248703159,21.7638356097137,22.6070494131592,22.0424893376495,20.3912740117235,22.5085030196613,20.747480041414303,20.8423365307803,2087,2087,-0.8799297704955942,1.2277113976368799,0.173890813570644,0.956949964383065,0.7341125180287181,False,False,WP_031585054.1
2089,26.105290432227804,25.2773660870457,27.6954570082161,27.6677603829403,27.673402236809,24.730259805392603,27.1269355793241,25.3553883345205,24.806261533518896,25.986416807606698,24.3598725909935,21.304111752858102,22.3668211069735,23.670523133892303,2089,2089,-4.13579328153512,-1.1290856532055,-2.63243946737031,0.633842230408802,0.00159866404900209,False,False,SRS050925.168551-T1-C
2106,15.576100474604399,21.939888360461,18.4141897197313,24.848904937554003,24.608744090793,22.695453881901997,21.9065963147467,25.8202967946364,26.019551493246603,26.728803305556998,25.8811487434278,23.0597931667913,23.9829379736032,24.634841398408604,2106,2106,1.38505589996673,6.08279984171283,3.73392787083978,0.7132944350128679,0.0034714639245540103,False,False,WP_040661231.1
2109,21.3913873029073,26.400963890521197,23.8372069394212,21.8287687150657,23.3670847567867,23.9232722572082,23.61873667172,22.000027173002895,21.896383037023803,21.6617880990593,21.5052857920926,18.6211039099009,20.7591835702452,22.9710832083468,2109,2109,-3.6681460730706696,-0.604015568060434,-2.13608082056555,0.788818530906714,0.00872329691559495,False,False,WP_016282393.1
2140,20.8391499542698,22.833733243024398,20.5456404245298,21.4404890235008,21.783851921003198,22.8029336051795,22.0766848129674,23.336155522462803,22.6259567136442,22.879605123011103,22.9982438486251,22.9966755315549,19.936064208745,22.235370647315897,2140,2140,-0.5269939817123429,1.86573358482207,0.669369801554861,0.9350183682006,0.256679954634692,False,False,sp|Q571I9|A16A1_MOUSE
2190,22.436170403592897,24.3018178184724,23.3888475244458,22.4907999641967,23.3897895212947,21.588559558755698,21.7412188471389,24.471465913280397,24.191115481332304,24.119494320190302,25.6368608344999,23.4965530789608,24.617169863234402,22.552093517312304,2190,2190,0.23522682136191397,2.54978728461327,1.39250705298759,0.8430172762242049,0.0208184647867643,False,False,WP_012425331.1
2193,24.390407184019498,23.3881828720327,25.0068374952077,24.8132890748666,24.838542357947997,24.3829484418735,24.959479385924602,25.3172131647995,24.8358862298669,25.436301576522304,25.200579716008896,22.0105701053892,23.8898280181208,24.7207836059684,2193,2193,-1.19413823141338,1.08884554707145,-0.0526463421709629,0.961188229460427,0.924261974215256,False,False,WP_009103046.1
2217,30.430664864327603,30.8618433499444,29.6397733629029,30.3434605882365,29.161629676204,30.485841786385002,31.3024490865707,29.1033449780648,29.3157734117305,28.346941590025395,29.4954539171188,30.7523057762253,29.697711305727896,28.3976595544914,2217,2217,-2.05609661616849,0.0228188501150053,-1.0166388830267399,0.88761223336521,0.0547533722500808,False,False,WP_014270256.1
2244,27.8403983460275,26.9776244045677,27.4037616711023,26.909738601469,30.0531658396848,27.042536564128397,31.428283341091,27.049716616500202,29.660809169581498,28.654450200188602,30.021376178860198,27.394925073422105,27.9756672830258,27.417898979625804,2244,2244,-1.4593384779243401,1.60771983024823,0.074190676161944,0.9611151081686229,0.920566212151006,False,False,WP_012582725.1
2245,22.602365859328398,21.085753170872298,22.3123271041281,24.0605078541455,22.855608769113303,21.511122379218698,23.444835692483803,22.1603429395476,22.431918626087498,22.4469865894205,21.8191772800146,20.245593324189397,22.137798553270997,23.6311854947574,2245,2245,-1.6201705560252,0.763165406881777,-0.428502574571713,0.9479437531340429,0.46167695270701403,False,False,WP_051766163.1
2340,23.3229972930941,24.383391715676197,22.575526090439897,21.9231185320901,20.5851917927003,22.931365134980997,21.984498775349604,24.3996076126614,22.5259881304392,23.6353422736118,22.899125655975197,22.688246466722898,22.9257215764606,22.2700665789326,2340,2340,-0.654331549075848,1.6937626806394899,0.519715565781819,0.943103842444896,0.3665494626251721,False,False,WP_054267193.1
2347,22.168306080666397,22.8085577094323,21.6913814575417,24.1319780509332,22.8043333170788,20.9601653021919,23.697464474640604,21.6829804433746,22.617959727673803,22.7415050471063,24.0087307135319,25.401454578150396,22.964400098847605,23.6020422944682,2347,2347,-0.596468546393507,1.95557897801286,0.679555215809678,0.9370307521740391,0.27956270522181,False,False,WP_090127889.1
2376,23.4501540632754,23.727638920700198,25.541568933045998,21.89877887051,22.4371724554659,23.925182432613102,23.048488038082198,20.773008778616198,21.0719493659053,20.939669597998897,22.3329751332337,19.216734018803198,23.3163720012261,21.4094546451982,2376,2376,-3.4715716085942994,-0.8052341550374821,-2.1384028818158898,0.7068690529160009,0.00324178175742386,False,False,WP_008120871.1
2394,21.896846413772202,24.6472692382815,21.6163594848074,23.2376002102699,23.561658766310202,23.1927962212772,24.0148502830998,25.0137789798098,25.59782700463,23.8400587075823,22.6603774504253,24.0723848459157,21.9198398817906,24.6690144649119,2394,2394,-0.5096441827658951,2.11133010197941,0.8008429596067579,0.9308907853268051,0.21682480901067896,False,False,sp|Q91XT9|ASAH2_RAT
2406,21.280282562062,23.2116000448706,23.231980511176896,24.136126880866197,23.186548327528502,23.0781736155403,26.7106400466929,22.9186003214919,21.651472629603,23.917991974504698,23.8595764911099,24.9816738412079,24.644561228892,23.594925258543,2406,2406,-1.34740006163968,1.55695713495826,0.104778536659293,0.960328958653052,0.8817903128598121,False,False,WP_099205690.1
2415,27.558167481490397,28.515606953385,27.917500633537397,27.123866986866304,27.617554733066896,27.319533382681104,27.577966617485398,26.680015539006,26.2818596341896,26.264326799520603,26.5126399884764,27.594452024760198,27.086595089727698,26.7883453070849,2415,2415,-1.8061214644897698,-0.0287249371523276,-0.917423200821048,0.8784408080384352,0.0436778388405488,False,False,HMPREF0983_01898
2436,20.2198338037023,21.607795801855897,17.2201326676946,20.096652107255302,23.975079226562098,20.4401594842292,23.87261796032,21.6159039342896,22.671013827424503,21.093349214266,21.184524895448302,22.7586361808888,22.1802388035678,22.8524100657178,2436,2436,-0.7298772272583341,2.7081074758250696,0.9891151242833659,0.9337858754809829,0.24385081723491603,False,False,WP_092073058.1
2437,29.637310982607698,30.6800439682305,30.4624620181006,29.8175641580002,29.6643123726327,30.559536123657605,30.396025226149103,29.1654196554597,29.604299530486003,29.372825508229898,28.7659144960367,30.6607769821857,30.4653220831319,29.3594339949757,2437,2437,-1.48697689607573,0.394616153540626,-0.54618037126755,0.9333795376573449,0.239803625806971,False,False,WP_079486384.1
2449,22.378122307843398,23.0453495678263,19.565643210692,23.5165584809907,22.4195022185602,21.570867423836397,22.2606252689515,19.9809902356583,22.374639945300004,21.815733909987802,22.6606884119355,20.6232519092378,22.3166361948797,22.0060630450001,2449,2449,-1.69994893409017,0.8489018407469201,-0.42552354667162395,0.949307204076218,0.49387470678440293,False,False,WP_016282803.1
2476,24.7413037254453,24.311456685225895,22.408141825777697,22.838268909002103,21.760993577533398,24.125807969685198,25.7220374425911,26.9598312157184,24.334527129082602,25.2290975414396,24.663850252588702,20.319542030526897,24.7285831559201,26.1181070796178,2476,2476,-0.829239070000458,2.67081857560994,0.92078975280474,0.9374950208117621,0.28521101459657694,False,False,WP_074732883.1
2478,20.613651896377803,19.242941475979897,21.062411161958803,22.730480088051895,22.9960115456534,21.1855602551673,21.531351949850897,24.382287333118402,22.598291763000198,23.9908599834266,23.277438951985,14.9253689915745,21.9141913066291,20.871554102169398,2478,2478,-1.90451375476592,2.64668062872682,0.371083436980449,0.957025896119034,0.737111960337317,False,False,WP_030003849.1
2486,26.294837172276,26.9047583964978,26.7267430158137,25.731011530506,25.9633058269302,26.238035961392605,25.895325216532896,25.4958660032451,24.538674959426498,25.7543161008745,25.4122872093559,26.0771754978308,25.247773191493696,25.3113989273603,2486,2486,-1.73168109817907,0.0412453180755199,-0.8452178900517741,0.8914802180274309,0.060552694297375996,False,False,WP_065417019.1
2494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.348976091813398,21.731652151689,22.6516802064568,23.029044865447197,22.707889471876697,22.4704791534803,23.3731133993244,2494,2494,21.7613159566866,23.4709227119099,22.6161193342983,7.28261883305431e-15,4.18299043660691e-23,True,True,WP_064658955.1
2508,20.6110157890831,19.9098418241633,22.8661052628382,21.0749045141865,19.619521481253603,20.902187398576103,22.777815548025497,20.4188408652985,19.6993301357547,19.6175983929965,21.9095082260874,19.6603180358765,19.9410762709973,21.024027712739898,2508,2508,-2.02173338952821,0.452964195706646,-0.7843845969107829,0.928942950237374,0.20080310200716,False,False,WP_075718113.1
2517,21.0525355479842,22.409545801237602,20.4006522466129,22.1340749970688,20.9031463337095,20.448214127105103,23.290131232393303,19.714096235553697,20.285782611972,21.212381200198102,20.9086235064551,22.2070810676902,22.209638388503603,22.8953790979569,2517,2517,-1.4316948315425801,1.08731820931924,-0.17218831111166802,0.9580345148288392,0.7782958917580021,False,False,WP_009370078.1
254,23.4768763342648,21.6994258814616,21.1820487600918,21.5705482967506,22.594284733657197,20.938239293667397,20.8179173690921,24.094340296428104,22.4697876162298,23.9583273829317,21.5308097029324,23.920805600311198,21.9820437982546,21.3153524756344,254,254,-0.241550321928215,2.23930066585296,0.998875171962371,0.9115134757254459,0.108481021802075,False,False,WP_008975918.1
2545,22.072216362479,23.217401904621703,21.8421147431666,21.634661736410003,23.810366190859398,21.7663837266117,21.3438243973224,24.4569830104849,24.318756553354103,24.1175261125297,23.5966709073561,25.193160197620603,22.530708276801896,24.3235823071864,2545,2545,0.7383166994774459,2.9332313873405598,1.835774043409,0.6743205515135239,0.00233150324197663,False,False,1000411469.C12455.G1
2551,23.69804818362,26.618933614049503,22.7296950024946,24.833753506883998,23.9594057570966,24.940194572189696,25.996289263769697,25.8417825495642,24.7463396354528,25.692005185240003,26.430054765266,21.5652383103404,23.265246183586804,25.319083795577804,2551,2551,-1.5442354318761,1.5680727247114599,0.0119186464176799,0.962393491474275,0.9874026829867929,False,False,WP_042735530.1
2566,30.029071803685103,30.566735410454502,29.3137853072092,29.19960750943,29.4447305179465,30.383185320275302,29.773638633358804,28.950361122021103,28.5811526163787,28.557558520608502,29.1610911617244,29.321235509320697,29.185514031364196,29.052567309756302,2566,2566,-1.7200422226515701,0.0339638708842568,-0.8430391758836571,0.8902708687851479,0.0586549956338163,False,False,sp|Q64230|MEP1A_RAT
2572,22.649159894861302,24.6954948221416,21.7012772686154,23.2960858139775,24.365244404014,23.5847737660809,23.225640806058603,24.695301739702803,24.110907393567,24.4418866372049,24.6014013515932,23.1634707909738,22.4731418885391,24.2544138545101,2572,2572,-0.526153077868108,1.73268075796567,0.603263840048779,0.9369152990241151,0.27818047446460903,False,False,WP_062788633.1
2583,22.197306395534397,19.8080953384603,19.5053192333429,21.0096236248406,22.2031143653969,21.966702583327198,21.18748679275,20.8861162960354,22.619938514010702,22.5144251225677,22.653733126472503,24.336336500578298,21.816417694688397,19.873944193919698,2583,2583,-0.39211519701264796,2.341618944047,0.9747518735171751,0.9215409755170619,0.15233549770566598,False,False,WP_079590152.1
2586,23.8594566815595,23.5042478798972,23.485549764958503,22.018251125908197,17.3366896047755,24.2944360035968,23.5866412208861,21.762080683337,21.920745369719896,21.7051813903118,23.153931569686797,23.114704093811103,21.4008924621283,23.7731243127487,2586,2586,-1.95743475748905,1.59897407182095,-0.17923034283404998,0.959340752130643,0.835487826128445,False,False,WP_036730109.1
2621,19.1395913201253,22.1882027700778,20.005865738380198,19.9395878225286,19.6996622529451,21.2297159865594,21.234834384368103,21.190431770140602,21.969581151744105,22.049573060159897,19.421006689981,21.1325907235838,20.4017315997747,21.0232582495599,2621,2621,-0.638831181056151,1.7104634581873899,0.5358161385656179,0.9422518438985621,0.352445860900383,False,False,SRS051031.29739-T1-C
2652,22.3876813225291,20.221467939567003,23.4026326993813,20.9817331051554,20.4675000790817,21.413629994831897,21.410438929273802,19.2862847578656,19.5981470284938,17.2429972811957,19.250427964446303,21.107728550817896,17.8408823952404,21.0770627824622,2652,2652,-3.5064946995599104,-0.745377674525342,-2.12593618704263,0.7346420444807958,0.00439928726246594,False,False,sp|P14882|PCCA_RAT
2660,22.665998347305198,21.476994837806,20.829749828713897,23.1375232547155,19.7075141681672,20.634586852177,21.622093834991897,26.120369855087105,26.0982032821589,26.4278203667067,23.367472609164402,23.8788164428763,24.3474545069738,23.8455452757598,2660,2660,2.09015444004699,4.7701944784817005,3.4301744592643497,0.16405638432160097,3.27198885458352e-05,True,True,WP_090831145.1
2694,17.881358962805397,20.9728269738696,20.3941894754497,17.0870587670717,20.3381759848168,21.4256851127352,19.2230872604445,25.1880944979148,23.861568856240396,25.836177133441897,24.4480007008601,25.437255462656303,27.031850301981102,25.785274251554398,2694,2694,4.32969656927889,7.17482876427998,5.7522626667794405,0.000751594970470341,5.57836115828578e-08,True,True,WP_027407716.1
2714,28.4496751636076,25.996425926117702,29.1890504575811,29.834879883534605,29.2758083242367,28.892872117245396,28.2791150220973,30.3449139118699,29.569158544533302,29.8889512864629,30.2565920742379,30.635170165820004,30.598374893216402,29.5821536741879,2714,2714,0.428855004068227,2.7018557547626,1.5653553794154098,0.794341584215396,0.0094347723417952,False,False,HMPREF1022_00065
274,23.5536683118239,21.3680486621287,21.410503109645198,22.041001679586397,22.2081364002092,21.9197780654261,21.3842319993777,25.1147889506842,23.394704204478398,25.2329190881939,24.2446343632766,23.452969129923602,22.0934581860395,21.2180777613067,274,274,0.24951476080584803,2.8551090836814903,1.5523119222436699,0.8458055144711558,0.0219328318808276,False,False,WP_035645048.1
2751,25.3271800234572,25.7501110473813,21.489554985157298,23.580651799920396,23.3851780672124,21.554994410261898,25.353614458360802,23.494587183638398,23.9947749175771,23.3121819437993,24.6328727021732,25.5659311855968,23.585948197779,20.3866571785536,2751,2751,-1.88733990599473,1.46781662524223,-0.20976164037625,0.958467436871105,0.7967578672395259,False,False,WP_090840053.1
2775,28.4480017724825,27.4308181653747,28.7955460777601,27.976501298108,24.8667973259911,25.3586422813447,28.363156129760497,27.218730939478103,26.791573811882802,25.7644770093711,27.1856302898426,29.51210102311,27.6392504631363,21.842290104015003,2775,2775,-2.67557204297877,1.1654550686971599,-0.755058487140804,0.94607010853774,0.421556465856848,False,False,WP_076344554.1
2811,21.1881819389789,21.6822522444903,20.7495625825127,18.6665776971698,20.0451423937698,20.299100671012603,21.451350986894802,21.083478678077398,19.870423421800602,21.6351162756215,21.4407561485588,19.109182805679897,19.429770409922,17.4288263166456,2811,2811,-1.95990926543976,0.792876563004593,-0.583516351217586,0.9442550877287009,0.386759734244169,False,False,WP_031442830.1
285,23.965671305523,25.4460594115106,24.7906597636165,26.050195660836,22.020426585631103,24.6634184144605,24.9974693788832,22.092660696377397,24.2086156320163,22.6613264456535,22.6113983638729,26.800912202411602,25.5896484037181,24.9218858263302,285,285,-1.99461008389497,1.12390924101471,-0.43535042144013003,0.9520211109177958,0.566554638464611,False,False,WP_092455181.1
2863,22.66125445529,20.4975634062984,23.111506791535202,19.138216793975,19.4507561725325,20.9072750517234,18.9584082801094,21.834618411810798,22.6072336756664,23.771454105970896,22.4674891335362,22.4362774273632,22.1844201683748,24.8876137414823,2863,2863,0.753680350067909,3.66464128214376,2.2091608161058303,0.7436441232351729,0.0048849195916807605,False,False,SRS019968.47582-T1-C
2887,23.317732364702398,23.1004595894801,26.2146972709306,22.4105957520815,22.5224550998771,24.5104222273031,22.040309790428502,21.5040915768861,22.494795537340398,21.858758858622302,20.3056476457723,25.164699890251605,24.2049959103413,23.2548325582068,2887,2887,-2.3370122767091,0.814483671742642,-0.76126430248323,0.9404874414171779,0.32536101678455104,False,False,WP_090569560.1
290,23.5856722704808,22.464150102397,23.7855279990128,20.8741964214698,19.4932300124422,21.424522566839897,21.5092535851661,21.334016258786498,21.3091038235816,19.556844670467697,22.4057834213205,28.2944600621393,23.867213686818104,21.02491712568,290,290,-1.4804228084401299,2.8106474058644904,0.665112298712181,0.9505236689125041,0.524957092694918,False,False,WP_026891659.1
2925,19.413328355589,19.5293104414897,20.542197770433802,20.6811097018457,20.693801709571602,21.0719977954229,20.816970346591198,22.039702567446,21.1676215005352,20.9789652640984,22.922174418633,23.524213010223498,21.427387532381,22.373645790135498,2925,2925,0.608111165676443,2.7304585378973902,1.6692848517869199,0.72058750860394,0.00375768707022026,False,False,WP_014224931.1
2936,24.6022056720707,23.4126608062305,24.7773762792874,25.808717732067798,25.636573291019502,24.756603046968397,24.8309383994005,26.6197183024945,26.2862092884583,26.688458557796398,25.613390520198998,22.9706904651643,25.039714823164,26.294740154681396,2936,2936,-0.41863301241994605,2.0437321223951,0.8125495549875771,0.926621654898417,0.18366728751461,False,False,SRS022609.132156-T1-C
2940,17.9537303951867,18.848039099015,17.2844807326407,18.7048323931324,20.6308474498483,20.3176908300659,18.724477215064603,23.7888347060997,20.640487674269103,23.936456516083897,22.7600547369204,20.470363961666898,20.2870923383025,19.495755504097602,2940,2940,1.1440272111991399,4.26024345236836,2.70213533178375,0.6428275667201411,0.00173377485394817,False,False,WP_021270613.1
2969,24.186901607753402,23.558056651686897,23.4704245378188,23.3142944692662,21.4230697333816,21.8642885570569,22.997813820798395,22.647477750141803,21.9104033836694,22.9432042844738,23.3669639399395,21.971532678576605,22.683916404018802,23.447776525184302,2969,2969,-1.32863786823797,0.801902322021389,-0.263367773108293,0.953496421563521,0.611477203371326,False,False,WP_013557548.1
2975,28.719204447023696,28.5555633055393,27.2040630681814,26.5298027743253,26.869004810291802,26.685039451173896,27.8246250851865,25.9325117159014,26.9390012929133,25.623232397891304,28.268256015908197,27.5799643925827,26.6420343490514,26.6109641455369,2975,2975,-1.8002501856815,0.431296290842416,-0.684476947419544,0.930693617680819,0.21512897925549498,False,False,sp|Q27970|CAN1_BOVIN
2978,21.6121908873212,18.6912084877985,22.373761535900996,21.8043421804178,20.5095005458128,21.0508384145033,18.9768996989255,20.8505203209742,21.5197211863417,21.043464571642197,22.173333413569697,23.5927702148694,20.1694198190675,23.9869296241392,2978,2978,-0.2816696587232981,2.65807463013007,1.18820248570339,0.911146234846817,0.10721312505698699,False,False,WP_034342129.1
2998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0289433918567,20.950626375015602,20.9688066903509,21.3411685962258,18.7068399769391,19.717624551186,21.151509625231398,2998,2998,19.560212868502102,21.544221190585198,20.552217029543602,7.28261883305431e-15,5.020946595220349e-21,True,True,sp|Q28046|ADSV_BOVIN
300,21.4414695912202,20.820475046584,22.6183577186971,23.417688496470102,23.9083944533453,22.9341081810665,21.773529615439,20.2005238919562,20.8024911217761,19.9707982257242,21.921490489614502,24.757426177133002,23.7829726217355,24.442573452432498,300,300,-1.78450698847816,1.4885792392067099,-0.147963874635725,0.959704241612018,0.852208347887927,False,False,Reverse_SRS022071.232827-T1-C
3003,20.427495976923602,21.133235674822604,21.211569300780102,21.496791375734,23.4708791501724,22.737671513404198,21.668220198888896,22.262362141028103,23.585968821454,21.6837048486415,19.233135145987898,21.279926213138,19.6313902377144,24.3064535023563,3003,3003,-1.56334107212758,1.5167918491546002,-0.0232746114864888,0.962165710981623,0.975146335216873,False,False,WP_051656758.1
3009,22.353781652065102,24.326563826642104,21.711863968343202,23.6942358696603,21.8263712024401,22.111830071666397,21.320139467711602,21.428422538405897,21.2166292359483,20.7591404858548,21.7333571544024,19.2722447683073,22.141456393678897,22.639228523727397,3009,3009,-2.40744445770702,0.0776424696488089,-1.1649009940291002,0.8939021504502951,0.0646064826327756,False,False,WP_021903276.1
3042,18.0848654684454,19.6186758532732,19.314733694171696,22.4854490373302,22.6797268475001,18.3843411014994,19.645800896575302,25.614643773185602,24.2865218059079,24.8466215460776,22.044169628052803,20.7071459302548,23.0970004409426,24.1021951110076,3042,3042,1.76346315512602,5.232166941054969,3.49781504809049,0.47429150949281895,0.00044091464177788397,False,False,WP_022637412.1
3047,21.7581536637429,21.165421052396397,21.500004474875997,20.8793551482629,21.52176527907,21.4950703668481,21.7011879925525,23.746922043794605,21.875425399687,22.5796635119876,23.6301203405127,18.7824095888237,21.762165458573698,21.622394612611103,3047,3047,-0.740297546578491,1.8769098260761599,0.568306139748834,0.9436239980860609,0.37551166075248904,False,False,WP_004052640.1
3055,21.1673526007077,25.113120838389897,21.6282185703712,22.383841114147202,22.4448660162004,22.986192725392197,24.105231156193298,21.5481445832976,21.405902848041602,21.411770087292,20.9173786357892,21.4205354422724,22.835482413018898,21.5472438127569,3055,3055,-2.46596033640839,-0.0318582918583155,-1.24890931413335,0.8795246771918259,0.0448209759097812,False,False,WP_007199971.1
3072,19.4931244432393,22.881480888146502,20.9045986091102,21.3234412987026,22.089237743018998,21.0339257019431,20.049585356943396,21.7751070783214,20.849408155431,20.059604558960398,22.601125813347,22.1337599557492,20.879477056093897,24.4095792064121,3072,3072,-0.676364653621673,2.0856983059676297,0.7046668261729779,0.9386271184854179,0.29961149294618,False,False,WP_027395665.1
3076,23.9426576772873,22.1043357639048,20.7743664245302,23.2973522168065,22.418300445061004,22.907920106166,24.682055451989196,23.477905223320104,22.0549182518362,22.288484803554002,23.288286948037502,23.6492557388865,23.5667773492617,23.799249205805896,3076,3076,-0.9104823618153359,1.48130791466018,0.285412776422422,0.9538787388931179,0.6238029825427621,False,False,SRS014235.55017-T1-C
3093,25.9286786637139,22.2512983427351,26.104453527291398,23.9797621118253,23.164016436150103,23.6524367989402,23.5573933492779,23.7417419267064,24.8837465809241,23.6656715069536,25.2768021284434,21.698231995096503,23.8049998851701,26.736138645205397,3093,3093,-1.36228053226715,1.69636437185731,0.167041919795082,0.9590408952924091,0.8219621731780771,False,False,WP_026504740.1
3119,24.0186251074161,23.889956561626395,21.043641452054,24.555248528741398,25.621626035841103,24.604327785840997,23.612357282196804,25.1614705670381,25.0497925170638,26.0436376768849,24.9120669648733,23.2218680738032,23.7569254959913,26.598582239055,3119,3119,-0.32984090898786605,2.44371541784297,1.05693725442755,0.9164108145293941,0.127457403447378,False,False,WP_056452257.1
3132,19.610305764103803,22.3965007835562,22.5434621166118,23.0984579947495,23.1322009780865,23.044147110281,22.309098270987302,24.945297457413503,23.5986841999166,24.858550346976198,24.485559284584,19.757440471035398,25.051367904425398,23.129393710559896,3132,3132,-0.211212290594587,2.9803895353188503,1.38458862236213,0.903725292258634,0.0853216018155374,False,False,WP_044960011.1
3149,19.383986884812398,21.0392966059227,21.1587557460022,22.4992566245102,21.034150113214,21.388446194571102,22.013717610678,23.1141054668688,22.334460978505998,23.1498182749661,21.708106774845298,21.428492568808302,21.6619063698945,21.763190884853703,3149,3149,-0.1389243258387,2.0367733369907097,0.948924505576006,0.903109157868853,0.0837814872540641,False,False,WP_050004476.1
3165,21.1738869285665,20.1057998339161,21.6383890683495,19.0545354288147,20.6710010814433,19.997054027097,18.916952413501,20.8167985199152,22.7594729339409,20.0318236797488,19.8877233811525,23.2402412102853,20.915754674274,21.3585991582398,3165,3165,-0.218111742969932,2.34748167893241,1.06468496798124,0.908532678300778,0.0987334588652952,False,False,sp|Q91VA1|CTL4_MOUSE
3188,19.2514292442868,16.6866509824506,20.926266310941898,20.6130385247392,20.370658675546302,17.7037413908757,20.2528040043402,22.265895422211198,20.7832380667117,21.7695505515969,19.897942922528397,17.5779155846755,20.207090602797,20.3854348290357,3188,3188,-0.565856480341485,2.58942186502027,1.01178269233939,0.9282940592439369,0.195809855608318,False,False,WP_013969098.1
3236,23.789481507439103,21.7905716253835,22.2608781966831,23.936572704859298,23.895545514359398,23.140170883826798,22.1993940758114,24.5613206959353,24.5804223602746,25.162246330191103,24.0679319135616,24.5449653758156,23.778218532304003,22.1023371403927,3236,3236,-0.0332140329073016,2.25745055865368,1.1121182628731898,0.888738858503424,0.05636313462757599,False,False,WP_026529079.1
328,12.716605141335402,19.0012075006743,16.9948174644911,19.8967654998504,21.8552506021398,20.6923677555743,20.4638206869733,21.4051586065086,22.428983963926896,22.461402256480103,21.844119568863,24.7010201618712,23.5099349199839,26.1531664781377,328,328,2.10378116585864,6.719919206922199,4.41185018639042,0.540770981128623,0.000734904340576907,False,False,WP_027952706.1
