ClusterID,p_value,control_mean,treatment_mean,foldchange,padj
9575,0.06113895186291042,20708593.76776021,51740256.428669,2.4984920274605926,0.24203089498532682
11113,0.06135678900735364,9768325.495896153,33669763.75730678,3.446830653979747,0.2421788554349076
1728,0.06252600009929832,256732754.63133028,180854589.1042209,0.7044468843250217,0.24283429555326344
281,0.06244737433198195,185275758.5575723,83956447.42072141,0.4531431854568978,0.24283429555326344
2923,0.06260854415903812,715445551.4092597,1399170781.360369,1.9556635422560547,0.24283429555326344
31037,0.06203386041340451,62027058.03616903,15435330.66440038,0.248848343821172,0.24283429555326344
32697,0.062043576021639436,36330090.59268022,72226423.39279339,1.9880606465469577,0.24283429555326344
586,0.06216966347878357,574447734.530899,903112832.1908121,1.5721409936942392,0.24283429555326344
243,0.0630972049183631,15051320.239101965,37604772.74024584,2.4984368243359842,0.24402434870444747
22688,0.0635978190667862,38646047.53129474,23333318.38068524,0.6037698515427851,0.2452536585851353
27884,0.0641426650983956,4107127.270022591,11138225.438406155,2.7119260510144576,0.24664600734110856
10140,0.06855518577915519,46692834.1190413,103114537.1598834,2.208358929273761,0.24754125254403153
12081,0.06768378816540065,11312151.587850194,39304628.80080062,3.474549337105394,0.24754125254403153
12232,0.07096899059086587,1598743.1410772249,5113865.18741357,3.19867842183071,0.24754125254403153
1372,0.07182090865352754,46174595.9680674,26299832.734138284,0.5695736407163422,0.24754125254403153
1390,0.06755795937169652,22069485.31870831,3196143.413631056,0.14482183736843576,0.24754125254403153
14531,0.06911172429151792,90566475.88705763,67343765.16055644,0.7435838095824613,0.24754125254403153
14656,0.0671801135954971,10500335.31909232,37482714.45340331,3.5696683309960644,0.24754125254403153
14771,0.07538897358248497,2029014.9201936168,6438141.766935327,3.173038158990459,0.24754125254403153
151,0.07100380896266191,42819958.692647934,21282679.89230577,0.49702710002753797,0.24754125254403153
1518,0.07516075265879328,14030182.266451137,35747754.125674985,2.547918013235989,0.24754125254403153
15728,0.07238845454786921,752326301.1799518,588652696.3139951,0.782443329963009,0.24754125254403153
15905,0.07493873623926478,7027444.5147162145,25283689.92748202,3.5978498121949296,0.24754125254403153
17127,0.07167259946775698,69567378.921457,600551954.4950842,8.632666111700424,0.24754125254403153
17236,0.06868685540782989,50105118.26367946,172741767.5108154,3.447587262478006,0.24754125254403153
17374,0.06783172015306642,508788289.14376926,318583376.81385803,0.6261609860360511,0.24754125254403153
17765,0.06871156858947533,576411761.4751258,338819449.0326635,0.5878080075353993,0.24754125254403153
18622,0.07499836789415873,20474181.505282074,7670906.526735675,0.3746624266643665,0.24754125254403153
19329,0.06989157263150604,129910495.73479736,41865834.26717584,0.32226675781949005,0.24754125254403153
19800,0.0713451997797833,58949382.74882691,109435737.74524088,1.8564356850270607,0.24754125254403153
20070,0.07369591996476636,50183055.05418314,102878987.29691857,2.0500742170009203,0.24754125254403153
21064,0.06860521334340579,753253783.586722,4093876568.0103126,5.434923338209804,0.24754125254403153
21080,0.07326961288611213,215768543.65502352,347282899.8241929,1.6095158911552836,0.24754125254403153
21488,0.07325016069356553,341051731.1449198,714180934.8362292,2.094054565970695,0.24754125254403153
21499,0.07425604246757538,52331888.26702795,216752135.91795734,4.141874927424001,0.24754125254403153
21697,0.07262058038603375,5766665.812469878,392824627.12486064,68.11988762647108,0.24754125254403153
22099,0.07238216546992805,47766735.12874611,25865234.050593033,0.5414905159600764,0.24754125254403153
22299,0.07108934425851962,341045871.9351834,281777082.7241594,0.8262146119091917,0.24754125254403153
23779,0.07544290036550588,1818393.3537477544,1521867.7732639783,0.8369299030528079,0.24754125254403153
24420,0.07138271484313889,14825356.470841324,70009477.48596299,4.722279536661287,0.24754125254403153
25212,0.0720841876469171,91778492.77248172,129824061.11812484,1.4145368614840717,0.24754125254403153
25712,0.07041915877669183,4571309.667242462,15103037.90645084,3.303875476797747,0.24754125254403153
25930,0.06842762026825301,33949069.4205029,49270807.03402323,1.451315393177377,0.24754125254403153
26723,0.07302150548233333,612488499.6526238,330771492.1019824,0.5400452290770869,0.24754125254403153
27013,0.07291140408730926,225673574.00153527,449196437.0629268,1.9904698148657447,0.24754125254403153
29512,0.06800664364528644,373510856.08959347,217872129.9385875,0.5833086947446765,0.24754125254403153
29723,0.07430253073991755,18543568.56066027,3406053.2343275165,0.18367841244717997,0.24754125254403153
30418,0.07023579351291881,240681105.70700493,119851390.38820542,0.49796759091720094,0.24754125254403153
30429,0.0715046756154243,41377521.58130596,54956640.79230907,1.3281762341497527,0.24754125254403153
30594,0.06522721040119314,21791715.30388204,77620573.43466158,3.5619304103534257,0.24754125254403153
30658,0.0657216230414306,30708927.650934424,633571894.9960841,20.631521302138516,0.24754125254403153
30771,0.06706037885344178,14729402.25511746,44265990.57643466,3.005280853203344,0.24754125254403153
31082,0.07066410674498748,55400634.045295686,119437781.32105437,2.1558919564603136,0.24754125254403153
3168,0.07300678681512318,36065731.88020362,106862400.85112649,2.962989943087304,0.24754125254403153
3228,0.06848899426721794,206832232.4986271,96249353.2677813,0.46534987368770087,0.24754125254403153
3246,0.07370996580513256,1985368.056031222,7692608.084097978,3.8746508793314662,0.24754125254403153
3289,0.0688045336727029,16404789.250150371,10269594.441491658,0.6260119703395473,0.24754125254403153
3519,0.07103161158276315,31681489.872313645,8403993.391975865,0.2652650940926894,0.24754125254403153
5206,0.07107588468749133,46973110.628153495,30020170.986869913,0.6390926763295344,0.24754125254403153
5433,0.06691123223325023,622604411.3884182,187272726.1503913,0.30078926959860436,0.24754125254403153
6426,0.06976725599300632,534859235.52617496,291746627.0491356,0.5454643159748863,0.24754125254403153
6897,0.07449626386360565,7740341.321637624,22298694.74073732,2.8808412722579506,0.24754125254403153
6905,0.07536944802039391,40528472.18512767,24838214.367366184,0.612858393820254,0.24754125254403153
70,0.0714322642973583,25392141.5019481,121587214.43936929,4.7883796815656945,0.24754125254403153
704,0.0718219371272191,357100490.25148237,441639827.55194044,1.236738228057101,0.24754125254403153
7239,0.0675780399662271,22911825.678838998,13616139.339745484,0.5942843460231603,0.24754125254403153
7806,0.06891844152592216,57341615.47661039,95582369.4814214,1.6668935586652487,0.24754125254403153
8590,0.06751473590990095,28453335.691906422,114741289.3139947,4.032612926527029,0.24754125254403153
8832,0.06906339021034136,6845851.836860621,3580878.7945037233,0.5230727862415799,0.24754125254403153
9130,0.07071901937208015,47964272.341095604,33349293.693022035,0.6952944778534352,0.24754125254403153
9137,0.07435939122493325,26079469.03019861,57360761.02143292,2.199460462749923,0.24754125254403153
1092,0.07915683256244205,13020919.516895304,26879524.446757164,2.0643338138969076,0.2485898042974289
11342,0.078121781891731,40164217.64289219,14616744.740931759,0.3639245477377913,0.2485898042974289
13994,0.07704046062452653,91704855.44694045,149910080.58696282,1.6347016726251682,0.2485898042974289
14560,0.07722640319057825,42972160.82380403,20622640.597134706,0.47990699564055866,0.2485898042974289
16582,0.07766094351779115,211516777.77502117,159075746.42392126,0.7520715287801965,0.2485898042974289
19535,0.07743716510479358,239609676.38106403,346760679.0839566,1.4471897976794752,0.2485898042974289
21174,0.07848593136925293,1526335.0788914307,23378658.014041983,15.316858229466744,0.2485898042974289
21493,0.07818611559790367,199597238.7886844,284040458.4101112,1.4230680751592344,0.2485898042974289
218,0.07928199421706376,22355949.763208374,12721534.095795056,0.5690446718005752,0.2485898042974289
27459,0.07864200415344179,68926775.66454004,147614777.74913988,2.1416173370355627,0.2485898042974289
29286,0.07811043466275017,16541275.643742835,36054493.42575253,2.1796682554764795,0.2485898042974289
2957,0.07719066588485683,4278476.036533936,528455.4230098248,0.12351487270171443,0.2485898042974289
30827,0.07927040712675922,21208512.74890127,13180720.86582664,0.621482563246189,0.2485898042974289
30947,0.07604299665439192,19818391.71196849,39778315.819426104,2.0071414672565813,0.2485898042974289
30952,0.07617108215138109,8471614.28383329,4527420.238945786,0.5344223765694383,0.2485898042974289
346,0.07901808455529305,288199420.67172533,166665932.6584591,0.578300720626016,0.2485898042974289
3866,0.07896125062857,2021401.8821393268,4344564.714974382,2.1492830066905664,0.2485898042974289
4136,0.07875777461377043,149294628.48882103,231635925.04461813,1.5515355601823457,0.2485898042974289
6594,0.07685843443403557,35013789.58712807,11846314.003865976,0.33833281525804826,0.2485898042974289
184,0.07987118860773997,41053668.375477366,12361724.31966645,0.3011113210786906,0.24985346179857118
13343,0.08092203661800765,4269951.746469048,9030251.652769266,2.1148369323462854,0.2503473893012985
13516,0.08062383078218484,579194.891030576,41711585.873128645,72.01649482596467,0.2503473893012985
1553,0.08083520278238913,859725.4579614208,3767131.766229342,4.381784593377003,0.2503473893012985
27284,0.08096182336569564,28044073.000380043,13790311.61615995,0.49173711735713527,0.2503473893012985
28450,0.0804300598687304,742852481.4438808,1473206325.9926574,1.9831748062942314,0.2503473893012985
14219,0.08180496485818818,475237858.6670371,336179603.49760413,0.707392303383682,0.2523730180222725
28380,0.08209254972151456,26282974.64737112,12074130.230122462,0.45938979100031746,0.2526793617575058
12101,0.082449153063817393,30144045.012934357,18372749.960657455,0.6094984914192499,0.2528137017897019
30044,0.08251296675401597,182151602.28325334,117395833.95041019,0.6444952033298876,0.2528137017897019
10226,0.08430832441101772,93279859.7477371,61427955.19936189,0.6585339575497389,0.2539503373449027
12191,0.08362518830271606,166314668.3746215,230853092.00771633,1.3880500996323601,0.2539503373449027
18291,0.08422970567752913,124278460.79965028,88765639.45541032,0.7142479789680506,0.2539503373449027
22237,0.08405498997947139,118774759.73548749,79821971.51667827,0.6720448998965989,0.2539503373449027
22303,0.08431598725617832,151918637.86771548,120991204.13847564,0.7964210700982576,0.2539503373449027
22903,0.08515473308882728,6095597.084484193,14821601.104244653,2.431525722389319,0.2539503373449027
23461,0.08444513760781243,135416772.68583125,328778157.8245482,2.427898341568943,0.2539503373449027
29280,0.08473795325238498,16330386.800022967,9657785.217665708,0.5913996610081597,0.2539503373449027
422,0.08509442365863326,19104648.502425246,10379540.38408679,0.5432992071416104,0.2539503373449027
5923,0.08415902567174316,14271331.346172718,4254368.183947673,0.2981059076235805,0.2539503373449027
788,0.083638747240733,44403264.88676906,27362532.729550984,0.6162279462856404,0.2539503373449027
9956,0.08488513342462785,47173213.372722514,72171165.21973637,1.5299183595889758,0.2539503373449027
17578,0.08646552896668923,1026981645.874161,677951305.9730234,0.6601396516643246,0.25728767155941673
31013,0.08666785263449397,68179299.53091098,128444874.2857043,1.8839277488832258,0.25731915538825423
6469,0.08727518091423757,205977191.84136075,346573819.79460925,1.6825834777936628,0.2585503152028848
12384,0.0877395058426594,1120604740.4516604,637941697.8924079,0.5692834189111899,0.2587833337161515
4321,0.08773488369657445,8479482.755938824,40080944.06720462,4.726814738685905,0.2587833337161515
7762,0.0881915991226838,385065430.4101026,757979550.750626,1.9684435186595748,0.2595463289970212
15034,0.08935429620005955,531519039.3713451,356703226.70342743,0.6711015039561304,0.26078005144245703
16046,0.08924627409797961,53580600.23821128,96169209.91580461,1.7948512985716991,0.26078005144245703
31676,0.08938809512930719,13948100.395870533,3374536.900391676,0.2419352316528163,0.26078005144245703
6035,0.08891013867071751,37381861.305907436,122597780.83785044,3.2796061125633775,0.26078005144245703
25374,0.09006770166940622,3711810.6677638656,8013556.68431765,2.1589346552380375,0.26162522865875143
6388,0.09004854854092327,426572929.9488513,345418769.39003515,0.8097531398240694,0.26162522865875143
13233,0.09131544459386501,6678759.379701146,46107950.99717764,6.903670034484882,0.26467673141461523
12258,0.09171190821247815,18042845.427380845,34700911.86715004,1.923250520923369,0.2652529759076416
17571,0.09248965200713433,190496446.0275183,287012778.5256071,1.5066568668905584,0.2663988644630246
296,0.09270362869167845,3108883680.98844,3891748348.910642,1.2518153614783354,0.2663988644630246
976,0.0926917489216701,67293210.43777567,20786716.30182031,0.3088976758070008,0.2663988644630246
19898,0.09320304089095409,43019607.37393486,37190692.64717137,0.8645056270249653,0.2672617112727786
7453,0.09369953417993108,154676807.02488163,101095005.93059456,0.6535886528504058,0.26811252637413113
16009,0.09449858872835064,535633.1174765463,26866972.744264632,50.15928229165377,0.26982362994350334
24003,0.09514809051373946,5133595.3573643025,10630154.528234439,2.0707036274265658,0.26983311330661847
25159,0.09530618160010221,128094475.49703513,241971668.62419945,1.8890094025155684,0.26983311330661847
3354,0.09494810477468424,18487122.75205379,37824903.21894638,2.0460135266178345,0.26983311330661847
4029,0.09527618388409681,14976141.473595187,7440742.258520197,0.4968397415074609,0.26983311330661847
10649,0.0957153497454647,51962277.74109189,20073041.600941733,0.3863002638367395,0.2704210512808708
20469,0.0960810563213244,57148618.791511744,38277451.398903266,0.6697878655396059,0.2708839865193642
1200,0.09687173958684085,59290775.87650948,32897880.736736935,0.5548566408585455,0.27140559096718575
13672,0.09687278544953948,1122480609.5852861,4738204855.538208,4.221190829558111,0.27140559096718575
24869,0.09686734081995502,12554397.223352058,89881320.49392341,7.15934973976591,0.27140559096718575
16607,0.09796793077329886,143570721.27010238,113532577.60841364,0.7907780681467957,0.2731298285288291
955,0.09801332130812193,76843693.54265526,46433672.94432673,0.6042613362741577,0.2731298285288291
9779,0.09809879087250048,52207596.9443469,108368900.9693819,2.075730493493174,0.2731298285288291
24237,0.09830506136929296,216471206.77781844,133709687.55225289,0.617678856890606,0.27313745829729014
357,0.09860971931923018,835388556.739657,1518451265.8277278,1.8176586853833843,0.273417858112411
554,0.09911698860074691,33632450.31305112,158456064.47708854,4.711404105326202,0.27425772928289144
10321,0.09942635295923513,16954712.764446802,10206807.811543768,0.6020041715449725,0.27454766599031594
4102,0.0997635427511058,90712345.54185165,34679087.97292313,0.3822973352279085,0.2749130890595154
20990,0.10085025195376926,69597099.23006347,53634905.54491335,0.7706485778612018,0.2768025833141319
419,0.10086174608093182,597055546.0410074,1019848195.4362409,1.708129506875387,0.2768025833141319
24346,0.1018496326642741,12182652.120420564,57230864.649148226,4.697734457443617,0.2789432796641956
19020,0.10236263815191925,155213508.6513804,50566648.87988155,0.3257876799464506,0.27977731242337195
10212,0.10277304838763614,1625277890.9285376,889462697.6025113,0.5472680718583776,0.2800463017746866
15165,0.1028784104135026,756546884.3822497,1596074522.1060936,2.1096835570334167,0.2800463017746866
12637,0.10325089696721648,67165794.66616248,127694355.70349659,1.9011813429466928,0.2804913030971752
25983,0.10488746105167807,102478154.86459678,55171295.197737604,0.5383712779629455,0.28378825147449993
4774,0.10488448050383338,127156990.91058125,167866409.2764374,1.32015084718766,0.28378825147449993
6336,0.10514503251549356,17295116.607900143,361398366.8121063,20.895977460309524,0.28391274373398867
16230,0.10548173535660695,104105000.09319615,70537743.36672394,0.6775634532786863,0.2842499776075633
28106,0.10647854075232187,40042034.25461136,70546163.96295363,1.7618026974948038,0.2863611256304929
33154,0.10669683125018031,153713272.06874835,104673390.816142,0.6809652114446354,0.28637429507548395
17836,0.10696527104227996,499612.6492723408,5273632.7649465455,10.555442846828058,0.2865217439895004
30800,0.10769466137023369,156260355.1366172,559431152.7488133,3.5801221126094775,0.28790086764711875
17852,0.10812541268843055,64079044.47646886,24250749.511512276,0.3784505482196703,0.2884777412084966
15862,0.10910416182182817,18660560.958143156,6238401.942907512,0.3343094538744388,0.2901283935730637
20199,0.10917648193323186,4105792.4892935096,8709340.652992986,2.1212325454108902,0.2901283935730637
16538,0.11070817917389393,134360726.15347052,95055273.0169014,0.70746322782095306,0.2912315606997199
20894,0.11089368667478157,73025647.64743863,207796695.23443058,2.845530329804874,0.2912315606997199
25234,0.11002519407439265,6302685.027921788,8933740.403108336,1.4174499222998769,0.2912315606997199
34722,0.11051636997272406,79164061.29206243,148246022.7528148,1.872642968706294,0.2912315606997199
6510,0.11039312286336961,10451985.422214558,8318947.160153141,0.795920279650613,0.2912315606997199
9007,0.11029463218403912,12317534.928311067,5888756.693398583,0.4780791552588702,0.2912315606997199
5499,0.11138063229295264,5252660.86874359,10020103.173015457,1.9076242352977597,0.29193907917410633
14395,0.11179411974851151,6665739.449653164,2888702.107468188,0.4333655897124054,0.2920735454745981
14972,0.11196486708293125,523437443.34922767,236560685.7986382,0.45193688148291167,0.2920735454745981
19581,0.11208485537959613,8177121.992280071,4257227.669105671,0.5206266548456624,0.2920735454745981
28244,0.11249592180763679,2163892.0294667347,11890352.263041204,5.494891658698627,0.29257660284079184
1046,0.11472505866100734,524946552.23672974,398515390.25640064,0.7591542197169937,0.29305327331730796
10831,0.1152996485182851,39408548.099411674,70280493.89343522,1.7833819636325154,0.29305327331730796
12643,0.11490306994668524,116812937.98292111,70475989.60412076,0.6033234915675596,0.29305327331730796
12945,0.11501071546292672,21864031.064110838,13423900.733345862,0.6139719017954013,0.29305327331730796
17839,0.11358011626638718,178598556.47637853,89615797.83561821,0.5017722405134378,0.29305327331730796
20148,0.11475238469176102,2968215.0305300783,9572264.473050399,3.2249228491174837,0.29305327331730796
22309,0.11513869074831194,4327295.537498986,16934361.96394844,3.913382346364044,0.29305327331730796
24678,0.11363785908248868,191766058.71308964,101018367.12506118,0.5267791798140858,0.29305327331730796
29270,0.11393274284814507,69686696.70285843,99726765.49158137,1.4310732207154646,0.29305327331730796
30864,0.11330230704453453,63688581.7156557,30970677.01894739,0.48628303825667213,0.29305327331730796
30904,0.11361875070033718,4582004.222647864,7191445.6706891535,1.5694978269865794,0.29305327331730796
9327,0.1140627401876372,167255177.53191528,227260440.73353335,1.358764757462698,0.29305327331730796
2035,0.11577754709498136,135046313.81332865,58082776.67752789,0.43009523945847455,0.29315748717257545
29357,0.11563145920692651,24632894.11912361,201667619.84484342,8.18692350438351,0.29315748717257545
19362,0.1165924334569016,94851376.312172845,148940344.15861094,1.5702496890337323,0.2935591851766641
30838,0.11659195636676305,12991448.554096611,25531426.072065484,1.9652485991652273,0.2935591851766641
5807,0.11655655997336586,72825338.74920239,106643921.50632338,1.4643793401852372,0.2935591851766641
30037,0.11700737916760487,24421752.162123136,68933347.94171168,2.8226208948522418,0.29405225251484224
19825,0.11771720255612005,7103634.882987761,11351027.931044172,1.5979182655105684,0.2946360279492657
30117,0.11754771099435513,17683407.068521645,48848976.176676035,2.762418802405586,0.2946360279492657
6395,0.11789832116896845,18664480.526432563,39394551.815857075,2.110669609050553,0.2946360279492657
21869,0.11828782084001468,17340368.75487043,6689111.642956822,0.38575371363299504,0.2948348096072141
27811,0.11841725959634009,28874928.89290082,21232159.00391609,0.7353146767102938,0.2948348096072141
24278,0.11877009501203786,17831735.212104928,35869910.50279429,2.0115771166478678,0.29516568056695336
11820,0.11926525797429507,30144179.539501157,270280675.85541797,8.966264134050826,0.29584838484566356
10517,0.12042223863736709,357110809.45138985,202408216.91818318,0.5667938677889142,0.2981672403161377
8498,0.12138817135979478,258497772.4999352,202174095.26283696,0.7821115567364807,0.3000053885172092
16979,0.12213188421324139,93397254.44112223,154107696.7520507,1.6500238435724084,0.3012885820113418
11,0.12310923536236845,39234038.04627899,158133462.9399405,4.030517143135056,0.30205175548438856
19,0.12331034458498887,17231940.516453177,32718625.772653975,1.8987197490273369,0.30205175548438856
32930,0.12334155141985464,18955399.146043163,79787369.29217087,4.209215995793264,0.30205175548438856
8760,0.12323261899377062,102069438.92386986,135047492.2089027,1.3230942937741632,0.30205175548438856
10339,0.12378913187174038,103246655.51539564,166630454.5724647,1.6139065594005375,0.3025956556864765
28370,0.12456315655497428,7437005.12827086,3037306.7031943095,0.4084045460246305,0.30393410199413723
16268,0.12481028232299587,124871459.12274422,155290812.71835792,1.2436053347123346,0.30398438997724225
11145,0.12638257211879678,527931100.7655186,848438366.3222748,1.6071005574250303,0.30470264105089206
1145,0.12659566643441947,3484488.344987277,14929254.541403795,4.284489733731139,0.30470264105089206
1158,0.12614321052563407,20033116.19870179,12600025.656058975,0.6289598448430852,0.30470264105089206
12392,0.12692159191315103,16534168.40528668,28866502.85119453,1.7458696526862927,0.30470264105089206
24883,0.12688964827093596,28641761.937257838,17340601.82756578,0.6054306947160518,0.30470264105089206
30553,0.12668642197202476,984230.3058222313,2778813.3936059047,2.8233365475212318,0.30470264105089206
30830,0.12554962392429939,9177940.607649475,2641011.81622088,0.2877564727341659,0.30470264105089206
3501,0.1259697617777883,100433859.48007452,271123022.3951729,2.6995181087207154,0.30470264105089206
15408,0.1274746533409683,15404896.047538215,43453051.52266216,2.820729941219317,0.305483901399249
6525,0.12771684378931153,72581172.36950393,15573351.389254138,0.214564616151027,0.3055187243587452
24288,0.12911182775429872,2628543.291515722,108495346.16722444,41.27584526281922,0.3066691554801219
33158,0.12883211338063963,1954412.7469689148,22973099.268672932,11.754476788130733,0.3066691554801219
51,0.1289702349191075,136621992.73628128,76838455.69584711,0.5624164467002531,0.3066691554801219
9347,0.1285154005307322,329358673.9712733,160291223.8794147,0.4866767950778042,0.3066691554801219
10260,0.1295069669215024,194678391.38772395,193163886.24616984,0.9922204763931,0.30679761871141353
10499,0.1303089736702725,35957343.05018542,22498058.635904115,0.6256874598466223,0.30679761871141353
15443,0.13020945352954233,111626627.35794258,61203776.84865613,0.5482901194568904,0.30679761871141353
20542,0.12976809535353365,9399399.182587963,82624694.97940755,8.79042302325735,0.30679761871141353
8276,0.1302908787931284,1973260.0770315048,4222692.051781126,2.1399571708426692,0.30679761871141353
1105,0.13163973922537192,4378814.358873478,20015018.388121583,4.57087621163067,0.30700461843172466
17935,0.13143846895398004,131915703.20600623,78724905.63106227,0.596781912371126,0.30700461843172466
19174,0.13173733501026677,51028029.49044642,95031967.07817389,1.8623483608350189,0.30700461843172466
21173,0.13126059395094794,39267611.63109854,96609561.65239775,2.4602861656064268,0.30700461843172466
2910,0.13083951139046202,434025888.35345566,285412302.09568447,0.6575928066835833,0.30700461843172466
330,0.13176949345504724,17539969.311413404,70094713.9464832,3.99628486811958,0.30700461843172466
11043,0.13291592706872626,1002152987.2902704,557696565.4161481,0.5564984313663609,0.3077589843213658
1803,0.1330974460373127,580580759.7402148,428514388.42781156,0.7380788654097898,0.3077589843213658
48,0.13319797144522363,6771486.262996621,16330069.312036486,2.411593065066613,0.3077589843213658
6827,0.13308966047403903,21299163.45572685,77610214.6024593,3.643815155641322,0.3077589843213658
691,0.13323991795135134,552429021.6784154,443473612.0387371,0.802770301044929,0.3077589843213658
26924,0.13401068564624005,45830081.60126746,35072153.589331135,0.7652649169265541,0.3087109102564517
27674,0.1341121167507536,70411815.13004205,112153343.06860994,1.5928199388337934,0.3087109102564517
12000,0.13496830650746627,30604607.04533693,28183321.313656647,0.920884926635606,0.30983350008385796
21809,0.13506154809914822,76096015.22484432,116688016.91563869,1.5334313704975924,0.30983350008385796
24,0.13691479596458442,27977408.774084713,84150592.86011809,3.0078051023104835,0.3135489013386899
8233,0.13817409543958445,453169363.7078464,363262658.56964964,0.8016046265736563,0.315893758228147
15538,0.1387274711189684,20351624.743341327,99956476.48105301,4.91147403421719,0.31661950041097897
13457,0.14201136909640727,1038689095.6017926,2382190614.3952575,2.293458768829253,0.3216526040889173
26518,0.14189516232064378,23740111.27792924,12969793.750410324,0.5463240504044357,0.3216526040889173
3068,0.14213114323750223,158861059.25380775,384102468.76565397,2.4178516155553544,0.3216526040889173
4252,0.1417561909958648,26969422.286898464,14453883.904705249,0.535935985240842,0.3216526040889173
940,0.14209559329332277,27612835.601715244,39853946.33802225,1.4433123389742202,0.3216526040889173
20748,0.14262841078936983,51561972.09587234,22717926.392244685,0.44059459847664184,0.32223455770931697
6919,0.14484427315380982,8582432.280604584,5938695.628765299,0.6919595092158364,0.32669078079397107
14683,0.14534008698728842,16391075.136513606,303018367.781785,18.486790235423033,0.3267108823064339
27136,0.145229556146421,175736862.65689516,116731030.022226,0.664237589413037,0.3267108823064339
11547,0.14787701930490724,22795129.281808335,37449260.298350394,1.6428623779833877,0.3278731212827157
12062,0.1472305219166914,38853974.77615572,80619770.62889701,2.0749426820128716,0.3278731212827157
17336,0.1474685623545179,525318187.51697046,334831947.0241647,0.6373888340070996,0.3278731212827157
2362,0.14805596981916966,7126717.5683870725,8227309.259463271,1.1544317816042324,0.3278731212827157
26371,0.14676652563376064,169740056.63938364,117603157.07073861,0.6928426878081525,0.3278731212827157
2959,0.14770090693245988,8992518.368698545,10837306.224614643,1.2051469655416547,0.3278731212827157
30781,0.14700881868547677,19516166.35965406,27640072.279639166,1.4162654575839098,0.3278731212827157
4271,0.1467293024304369,862671879.7897494,1065009565.1165386,1.234547676894375,0.3278731212827157
6499,0.14647634783516245,37931179.95647244,27742934.524603903,0.7314018323827531,0.3278731212827157
12610,0.14907968899245572,667608701.1597441,550320760.1036788,0.8243163385193794,0.3285013366828434
7064,0.14931878940129245,3873637.902692157,11071827.429131264,2.8582504888844684,0.3285013366828434
7673,0.14884731574805457,71074182.46610454,32533229.431811973,0.457736245468981,0.3285013366828434
9030,0.14904737679536587,21794943.612827517,16871468.334290247,0.7741001139530577,0.3285013366828434
10469,0.14994787892430878,4122381.6226079282,6667234.4339621775,1.6173258675028508,0.3293314659004107
12887,0.1502542660659731,11276035.430167621,29131958.69348852,2.583528481610621,0.3293314659004107
2515,0.15043233129430084,19884849.367711835,14565022.02143511,0.7324683105261621,0.3293314659004107
1307,0.15085959813573516,1936017.886450303,13411658.140823929,6.92744536850032,0.329728958791786
201,0.15166903074205285,3702477.2804055647,13950677.747894006,3.7679306829847357,0.3309590882208698
17976,0.15244956373007507,6755048.248762704,12240986.93822375,1.812124279122045,0.3310175608784028
