ClusterID,p_value,control_mean,treatment_mean,foldchange,padj,cluster_representative
7801,0.27851604732683305,209674281.47812045,255644044.9940457,1.219243691652866,0.4653419367079419,A2CEK3
11324,0.27939490843168435,10496201.093998177,14986675.71266366,1.427819034567962,0.4656751563014128,Q8BWY3
12726,0.2803016789627333,1144240982.783332,839862192.845034,0.7339906588576247,0.4656751563014128,Q1RME4
19895,0.2797514158285157,15774798.03576569,732900023.5596246,46.46018426974114,0.4656751563014128,Q9CR57
222,0.28030931738531645,6026231.727780081,40812596.07857093,6.7724903259910505,0.4656751563014128,A0A087WNU5
22941,0.281121694536186,138889028.93903047,186617930.7336185,1.3436477464000418,0.4664460334373644,P62270
9566,0.2845264415958878,229652165.30366257,330437290.65788865,1.438859895881934,0.4715110214070468,P47791
14230,0.2857049854990645,104459785.74028136,570967662.0128558,5.46590879893679,0.4728788326121723,P29699
9763,0.2866954548026249,67096308.74529895,38838762.6952935,0.5788509594876142,0.4739323629391539,Q9JMA1
12279,0.2899722867222476,2143916.945209889,3210273.952597927,1.4973872750857151,0.4764084563448951,Q9JK88
21275,0.2888237884200895,3539963.5455268743,12390729.525624635,3.5002421257364817,0.4764084563448951,P35980
24795,0.2898901301449293,63747584.90020829,94254459.1695262,1.4785573338515323,0.4764084563448951,P06327
24903,0.2893083482262407,233549015.65275615,96606908.5729226,0.4136472521749313,0.4764084563448951,P01806
4776,0.2897729103000289,11003952.033355018,6557064.784598437,0.5958827123857645,0.4764084563448951,Q8K4Z5
12739,0.2904298926839346,35041911.74553458,47081561.08168161,1.3435785531216418,0.4765755224311132,Q99JI4
22380,0.2910084393759352,37684327.48615921,21966430.211731765,0.582906255121566,0.4769403920739012,P84104
9999,0.2918914534696556,1453135.0645488838,1349553.7065855763,0.928718698976916,0.4778027581856588,Q61781
17500,0.292289805677354,126453098.83569013,110653479.90652938,0.8750555022009358,0.4778706346788486,O55023
4892,0.2928152876525821,344343167.8504896,451129379.580642,1.3101156686126496,0.4781459392278139,P12382
11674,0.2958179812324324,1095062470.7642493,710399387.4716152,0.648729553279115,0.4783819768964094,E9PW10
13930,0.2950992015074364,6775780.112837615,12331684.58939314,1.8199652857726485,0.4783819768964094,Q920E5
15186,0.2941821342375394,1318117.2841305977,2728230.928488586,2.0697937591252136,0.4783819768964094,P62960
15693,0.2957751498209165,424880254.2306989,363159342.85231465,0.8547333966127986,0.4783819768964094,Q61425
2051,0.2957015371627508,83743644.17617446,114254774.31784648,1.3643396515857928,0.4783819768964094,Q8BYA0
22944,0.2937773941144773,32060848.26680732,19135566.423451576,0.596851532567299,0.4783819768964094,P61089
2342,0.2947861611315811,8148875.7417897,5535434.766008592,0.6792881547599682,0.4783819768964094,Q924Z6
9358,0.29393203261714984,27935023.33049099,26425651.80088294,0.9459684886691836,0.4783819768964094,P97807
3781,0.29753424715870724,4434212.115465163,6392685.961083232,1.4416734686163335,0.4805770288848118,Q9JI91
14151,0.29861705716043085,59431654.18799324,52565648.09777391,0.8844722364869587,0.4817448669130324,Q8CCH2
11874,0.3002916848891575,248297944.25707585,229518350.65207016,0.9243666971903636,0.48386349707169896,P30275
1505,0.3008810330391856,4725576.375348888,38287539.97469469,8.102194723679165,0.4842304125474393,A0A0R4J140
13061,0.30129176149225817,21984316.160436276,16728308.174759373,0.7609201056189415,0.4843093260961989,O35226-2
16388,0.3018869714210901,4252630.300595342,14452199.386004476,3.398414243528589,0.4844794075117265,P97470
1763,0.3021212137955875,116382015.42024152,63229082.41519266,0.5432891171963298,0.4844794075117265,Q8VDJ3
15052,0.3057707189467395,48446683.30422685,82533578.90193328,1.7035960621628858,0.4897452065426845,Q9QZD9
7005,0.30789873850882904,60426989.4792005,1828378629.7817452,30.257648867499675,0.4925644096335986,Q8R2P8
11482,0.3109255560839037,36130517.555222176,83738252.33537415,2.3176599174752464,0.4968130305445669,Q3UUJ4
24844,0.3140536661338989,39758792.19906432,328180186.7966175,8.254279585594174,0.5012131811123846,A0A0B4J1P3
11932,0.3162774650571045,8536831.9361906,14186213.790240832,1.6617656170669752,0.5017719498950982,P29621
18729,0.3160613505084597,73040642.48252489,121554387.42185646,1.6642020564227455,0.5017719498950982,Q91X52
20506,0.3156043418404512,116965456.51773012,860802867.5433139,7.359462299134701,0.5017719498950982,P97461
3731,0.31624111742395505,201500951.22624877,246288803.13560584,1.2222711686312018,0.5017719498950982,Q8R0Y6
5500,0.3152321163767776,161427671.84881976,460528268.39825183,2.852845879048208,0.5017719498950982,Q9CZD3
16909,0.3183315598941168,963670.6010669486,2868467.966864753,2.9766062840236773,0.5044330872168312,Q60930
1032,0.3197468109004326,4761183.622930703,10216890.786973547,2.1458720343754853,0.5060768082691244,Q99PL5
13198,0.32135181578670197,833641694.1757988,892305621.8387556,1.0703706737232672,0.5080166249567816,E9Q5Z6
13142,0.3246142463570101,28823481.43973547,33813399.81861586,1.173119905356103,0.5125689573962695,Q91WU5
352,0.3252889041027677,3954306.4735405324,6856486.706321031,1.7339290093471176,0.5130292610054251,Q3UHA3
18223,0.32577880486678834,94524333.8628934,70734569.86819017,0.7483212732373227,0.5131974349607407,P20108
12094,0.32830025005270225,309938036.23329866,277740409.27357465,0.8961159225533457,0.5148058538461205,Q07417
14814,0.3283377141035003,86804199.59885648,94850092.500368,1.092690134102884,0.5148058538461205,Q91VM9
24821,0.3283316427455237,62640197.09588961,102094034.8933064,1.6298485577403412,0.5148058538461205,A0A0B4J1P4
8058,0.3282174712277952,211656400.81378508,294150871.76243997,1.389756561254358,0.5148058538461205,Q8VCT4
1210,0.33001291826906753,1482229227.1952019,1384376443.6856914,0.933982691938496,0.5153515461439117,Q61838
13390,0.32930725092247737,31225316.07765301,17066710.37117651,0.5465664568049201,0.5153515461439117,Q9CQT1
13479,0.33078591862028583,9210395.25574858,6085948.739122285,0.6607695511572967,0.5153515461439117,Q07104
19622,0.3302800385504594,10899846.257288467,5820896.28351232,0.5340347144456303,0.5153515461439117,P13745
19652,0.3310566337518579,3469569.787333008,5606804.227311849,1.6159940773584185,0.5153515461439117,Q9D142
24739,0.3310390148770899,15255371.559699895,10818466.489516806,0.7091578495600817,0.5153515461439117,P62774
7516,0.3313798963628887,91609562.92659082,47337701.08317891,0.5167331834244409,0.5153515461439117,Q3UV17
195,0.3324198183769072,241343397.55599204,408951539.1540581,1.6944799124209755,0.516369068221205,Q8BV79
24198,0.333178340194609,55758113.13398307,37134643.863118105,0.6659953462536654,0.5169476216924467,A0A0G2JEK2
5941,0.33531219869163503,76549107.42762783,97260054.91289257,1.2705576613658829,0.5196562894075224,P47856
14586,0.33748122131926905,37017385.13903477,90596331.79633172,2.4473995517527265,0.5224131275682096,Q9CQ62
25218,0.3410766090526545,1816223.685422136,65886.37657649793,0.03627657601061638,0.5273690294705594,P01672
23958,0.3417495619619292,193357479.78463843,133804856.39784044,0.6920076562172423,0.5274923423631307,P55050
4271,0.3419442518082132,191551253.6571184,116845790.18971264,0.6099975226414834,0.5274923423631307,E9QK48
21328,0.3432468292626265,74085167.67869997,95193976.96583636,1.2849262537770476,0.528480088432061,Q14AJ3
346,0.3433739185480904,12809135.42051872,9999173.408485612,0.7806282844405033,0.528480088432061,E9Q4Z2
13933,0.3450815229365661,201600910.31539896,202480696.3178134,1.0043639981636892,0.5298682438812313,Q9NYQ2
4472,0.34529147936013105,424144328.3589845,451613412.89610445,1.0647635314219523,0.5298682438812313,Q9DBX3
8211,0.34546301486804704,2219555183.0445795,242369525.96430385,0.10919734179883912,0.5298682438812313,Q8QZR3
10083,0.3467284414587677,31027917.789478235,52047518.7019596,1.6774415561849028,0.5312006671776772,Q8K0E8
6820,0.3471702726216096,50205735.69231809,31975878.89905246,0.6368969293670772,0.531269708617526,P04104
18655,0.3501511428339543,191494936.4104508,159201676.77487734,0.8313623313445951,0.5352196121628594,Q9QUM9
24898,0.3516805776408706,15630833.839357926,29258725.23851861,1.871859527087167,0.5357227456895628,P18532
25148,0.3510270177856042,25271784.68457908,3269078.1025001695,0.12935683582707047,0.5357227456895628,P01629
769,0.3514565569102716,41736121.62057144,66217172.30888624,1.58656745614447,0.5357227456895628,Q4QY64
13672,0.3563793254926118,6013547.133040138,14327058.448897388,2.3824638157703064,0.5416480327294066,Q3UM45
24875,0.3561356560329898,4390259.956917264,6084500.780449932,1.3859089985920388,0.5416480327294066,A0A0A6YXJ9
4623,0.3569143435927512,19587193.20406814,10000765.067888403,0.5105767306063692,0.5418461520075895,Q8JZQ9
9279,0.3576242505845232,180844981.53827676,203882417.89680776,1.1273877558701015,0.5423090277833256,Q5XJY5
13512,0.3610533946882993,66368285.8094861,71029424.4108875,1.0702314146666596,0.5450400174606909,P97792
19563,0.3601125752330561,56862111.92455916,48590472.90359498,0.8545316249959474,0.5450400174606909,P48774
19657,0.36032498164356697,280477585.4774877,640982572.4813553,2.285325479361,0.5450400174606909,P09671
543,0.3610518911203651,37306849.48542545,57482158.08228908,1.540793684675664,0.5450400174606909,Q9R0L6-2
10554,0.3617010310315607,312599540.90856755,337836417.376548,1.080732288968275,0.5454027934135809,Q6P8U6
6663,0.3629220439247668,246009027.9526463,190736820.3411889,0.7753244745875888,0.5466283653714991,P23780
14384,0.3680484693647185,128594845.42679442,100723861.38807972,0.7832651538542352,0.5524853144387422,F6WR04
327,0.3672443747694513,7083060.38501707,5478851.144545958,0.7735146739868936,0.5524853144387422,A0A0A0MQN9
9399,0.3678207426130437,301967957.3232322,376039344.3210272,1.2452955196120612,0.5524853144387422,P27773
156,0.368475426175092,8353963.455745242,24510471.12924652,2.9339930990947805,0.5525068260340965,Q8CE72
6383,0.3689268955213947,157526468.970335,184738376.74256885,1.1727449866051294,0.5525650034710822,P48678
11684,0.3708897931203565,94132585.00144312,88506610.1083604,0.940233502638895,0.5548842826683322,Q9D7P9
13861,0.37243359422258426,25688005.47285937,31522091.87038953,1.227113249555095,0.5565720788661164,P08752
5298,0.3735125224274913,4859041.665468013,6799620.851902323,1.399374880899976,0.5575621711598784,Q00PI9
18224,0.3749201231317605,77589397.29332174,220238553.37393376,2.838513521909908,0.5590401390572688,P62918
20066,0.3759584938561808,8905617.81610464,6875121.16210686,0.7719982267456063,0.5593426925260289,Q9EPQ7
22417,0.3758882019802817,610592640.1840426,229303582.9652344,0.3755426578612519,0.5593426925260289,Q9D3H2
12116,0.3777504700201083,12568320.790223513,12338333.549502453,0.9817010367128791,0.5613849937368758,Q8R0L1
20507,0.3790142138956851,100471530.41812629,140787140.65016806,1.4012640204072015,0.5626180367373883,Q9CZM2
25092,0.3794205281358191,784525851.8438437,949544712.8242065,1.2103421583782417,0.5626180367373883,P31725
1439,0.3807329529094301,69194649.67529719,45854013.55360061,0.6626814900975025,0.5637136243938602,E9QNN1
18728,0.3810013667486508,59527204.57140282,73392206.5114619,1.2329187476530672,0.5637136243938602,P41317
86,0.3833090488529255,27280454.474613637,25816659.173263505,0.9463427083770805,0.566502004872039,Q5F226
24841,0.3862033313896621,39710648.02684224,65674977.80274978,1.6538379771178011,0.5701502323382113,A0A0G2JEU7
14772,0.3867812212367142,22121354.747979507,16298073.822765902,0.7367574910507919,0.5703745101717624,P47199
20195,0.3878824811084407,58462201.63536867,81042488.08820656,1.386237360571402,0.5713692433489572,Q8VCR7
10290,0.3922624417393492,338370918.43219936,410384341.98945314,1.2128239149242472,0.5719886784193744,P40124
1239,0.3903974193161528,1032567291.8544787,839555249.6623322,0.8130755799503401,0.5719886784193744,Q3TTY0
14657,0.3923870350449716,31946221.496623434,38396179.1249168,1.201900485444737,0.5719886784193744,E9Q409
16914,0.3930019299072625,46877646.73344064,44810628.86193731,0.9559061084431784,0.5719886784193744,Q9CY64
18304,0.39289199172588507,23823835.205808464,29821500.88167256,1.2517506364551163,0.5719886784193744,Q9CZV2
23802,0.3925869035047341,11626780.274141027,27495780.17066457,2.3648662417589144,0.5719886784193744,P63276
326,0.3928852019757292,23474989.44649213,19388614.865057047,0.8259264571449803,0.5719886784193744,Q07113
5125,0.3928929873946214,1163495577.2606971,1239413605.939391,1.0652499503757749,0.5719886784193744,A0A0R4J043
778,0.3926586370671272,1317304162.2401927,1871174497.76588,1.4204574398245138,0.5719886784193744,F8VQM5
8243,0.3905895503601815,52264257.37562682,73301035.51572043,1.402507931738144,0.5719886784193744,Q61207
9342,0.3887442640013993,1116915897.9880939,1188729741.028734,1.064296553724411,0.5719886784193744,P54869
123,0.39348465001783617,1132863492.0481415,1038619380.8507928,0.9168089431260941,0.5720694314591559,Q9JLB4
2062,0.39632826207179,49374454.10283194,28665841.86578809,0.5805804314531939,0.5755786799502459,G5E874
10819,0.3982519599692921,81095819.06086268,59004029.64435133,0.7275841138008436,0.5777458010822125,P46664
23426,0.3994947844986511,8196209290.394509,5658531064.084545,0.6903839157348045,0.5789215545927421,P01942
20784,0.3999622039495554,181312581.96302605,148913119.727044,0.8213060456963264,0.5789723146902213,Q61171
24846,0.400827638796378,32157758.03749668,53460605.74581976,1.6624481620728495,0.5789732560392127,A0A0A6YW37
4527,0.4004699318795796,3322205.534699981,4967335.1097330665,1.4951919915399372,0.5789732560392127,Q9WTP5
24718,0.4013758579572671,645542985.2942894,764936324.7396884,1.1849502545379995,0.5791403812551514,A0A0G2JGY3
9064,0.4024830612882989,23806784.17538801,13291841.123864122,0.558321570269265,0.5801128299946526,Q571E4
962,0.4040415237033851,948550303.8740449,1071587010.2677977,1.129710259847316,0.5817329034826157,P01027
19649,0.405099673693984,19536637.21175287,25144765.50073285,1.2870569908318836,0.5826299281162671,P70202
18335,0.4057378070294294,224249810.55646452,226288997.97832412,1.0090933741116634,0.5829215918588048,Q9DCM0
2117,0.4064094934370616,132210841.13934387,27726234.750687525,0.20971226347062874,0.5832607842574763,E9QPD7
24671,0.40764117663914395,18794884.276888967,45792665.35301048,2.4364430596318805,0.5837770433366993,A0A0G2JDE1
4747,0.40763421888777984,207485044.7744574,207175773.2018808,0.9985094271593754,0.5837770433366993,Q99KC8
6784,0.4085887263733989,53996993.32772218,70990082.66092096,1.3147043619644372,0.5845088724508345,B1AX58
11312,0.4096760849772384,436442922.29271936,409729879.39963466,0.938793731027288,0.5850614436675577,Q9D8N0
5303,0.4098488679314184,6201961722.097679,6711785606.868096,1.082203649041223,0.5850614436675577,Q7M758
23274,0.4119539526925309,221025212.64389703,180974955.5784783,0.8187977896895166,0.5868152581439349,P61255
25649,0.4117210540658134,502741548.41458917,636822397.2091888,1.2666993591785438,0.5868152581439349,P62806
12137,0.41520970802831936,65919111.72134156,67230138.96288283,1.0198884239685049,0.5908244410732408,P63005
17892,0.41647764007122656,192337906.33308527,224543821.33761358,1.1674444503350008,0.5910417790395529,P14483
389,0.4166866612496923,39632376.96121351,29413512.17064664,0.7421586699034574,0.5910417790395529,Q3UGX2
5946,0.4163830887552388,2791920361.510685,3530984131.909717,1.2647152048417063,0.5910417790395529,Q921I1
11995,0.4179807686051612,6312932.663938503,7384391.201910813,1.1697243729673892,0.5922499991135565,Q9QWR8
24307,0.41905571656881896,254873787.72065133,143022621.26774976,0.5611507662157338,0.592913453865494,A0A0A6YVS4
9811,0.4193346085217496,74082062.9328254,62283039.47360711,0.8407303604663767,0.592913453865494,G3X8T3
18853,0.4205518301848875,7081590.153688321,5419962.002279733,0.7653594580670334,0.5933244825338118,Q99L20
22409,0.4209546365997918,11600968.37156232,14613798.876108702,1.2597050873728606,0.5933244825338118,Q9D0S9
5386,0.4208843226111608,383979363.31062233,262513396.65143603,0.6836653782330334,0.5933244825338118,Q99KK7
1901,0.42279535170373184,7095312.528608501,4369024.204449243,0.6157620523173876,0.5946669915244716,Q3U1U4
22275,0.4224885792030899,61676150.667506605,66259386.44230539,1.0743113136146711,0.5946669915244716,P45591
11934,0.425331430581714,67921111.60923979,85244819.53516862,1.2550563074643817,0.5948927403065679,Q91W90
12328,0.4256513360414055,21796982.192338586,18686891.114782188,0.8573155196387893,0.5948927403065679,P27659
15362,0.42392024863525857,20555341.59402861,27060781.08887729,1.3164841345540341,0.5948927403065679,Q3UZG4
18113,0.4271554171219647,213947215.16279316,286838556.89327174,1.3406977822778172,0.5948927403065679,Q3U0B3
18594,0.4256844075212355,264514519.74256608,236947853.50424975,0.8957839204246896,0.5948927403065679,P61982
19833,0.4274650234254317,94294877.72638482,112961662.79296891,1.1979618142222894,0.5948927403065679,P19639
22828,0.4251278556754376,19072248.114813056,12663339.09755496,0.6639667762983633,0.5948927403065679,P63242
5061,0.4268613333147414,31297262.967241246,47499519.26646338,1.5176892406272395,0.5948927403065679,A2ABG4
6170,0.4259472929057395,211016661.07557425,279143327.1466222,1.3228497016481977,0.5948927403065679,F8WGU3
7274,0.4278429491525205,53602434.52752264,65831915.92575036,1.2281516036729336,0.5948927403065679,Q8QZW3
9298,0.4262479940119636,8866330.41926542,6456040.688363587,0.7281525031297528,0.5948927403065679,Q9D4I8
11086,0.4287674296500583,13889347.264905075,11560736.240808005,0.8323455393774415,0.5955597389018963,Q8K126
24888,0.4307548926814314,40865317.01352423,31808709.35598295,0.7783791165857339,0.5964641171669459,A0A0G2JGN3
6612,0.4307455892914184,4331044.609564404,2611672.6829181868,0.6030121872101558,0.5964641171669459,Q8VCT3
7917,0.4299244211917905,391368969.64103216,320771437.94745,0.8196138754732267,0.5964641171669459,P19467
2645,0.4316340187630112,19086937.038669046,12999542.85812798,0.6810701387965837,0.5970639990947025,Q69ZS0
2668,0.4327636788847542,267606217.19664612,389444866.2498436,1.4552908012733734,0.5980088400688193,Q02053
23747,0.43565887842720175,60727403.86429104,204367875.28199643,3.365331996386708,0.6013889053752816,P01634
15226,0.4396063748328504,95339717.34417588,75027505.46699855,0.7869491074338897,0.6062131162731068,Q8CHP8
13687,0.4412667567246822,39259330.05616208,60957457.86285145,1.5526871644434408,0.6075071783706676,Q8BTZ7
24572,0.44145219160168747,108609072.14807394,75335026.12648019,0.6936347455742091,0.6075071783706676,A0A0G2JDU0
16800,0.4436616561260705,7418859.925648592,12058626.5307832,1.6254015646115567,0.6099209009782426,Q91V64
2640,0.4446856044386571,2334300.530303252,4985657.732288375,2.135825129440673,0.6107015634290891,Q8BW72
23080,0.4453824847787444,24099395.62370577,32697668.45538858,1.3567837536649665,0.6110319130314946,Q9Z0J0
25930,0.4461337991842616,245528110.02042583,236693606.6767487,0.9640183629363572,0.6111214373230063,Q62426
3961,0.4463605419730397,71281658.1522336,52688853.56918135,0.73916425255787,0.6111214373230063,Q9QXK3
4860,0.4469130336291027,15974162.591485927,23161320.81590067,1.449923943321162,0.6112528621341865,Q8K1R3
7174,0.4500717765233412,21598496.93277607,26842614.573094264,1.2428001196861138,0.6149450089436264,Q8BTS0
1395,0.4527150360918113,38104803.20117085,85824686.32641284,2.2523324913478544,0.6179260278562032,Q9QWK5
5347,0.4547576732843029,30848913.39168301,35818187.30795858,1.1610842447894878,0.619451194839961,P70324
6733,0.4545404681062794,19065458.00552292,35952615.27095908,1.885746214989656,0.619451194839961,Q8BMF4
1040,0.4572094480998007,118439359.97464238,90349129.01931264,0.7628302706013964,0.6221579786642614,Q811B3
19608,0.4580372161983806,19086456.056305245,24405988.13270151,1.2787071659978986,0.6226516065884584,P97805
12183,0.4599877524342084,93918490.08291508,100951619.74088402,1.074885463466883,0.6236390656907044,P10630-2
14604,0.4594798556033723,6406137.218677977,5175847.102588495,0.8079513325905037,0.6236390656907044,B2RVY8
17441,0.4601608640047915,10033111.425193047,19406717.564667366,1.9342671223542165,0.6236390656907044,Q8R5L1
17110,0.4623649778016274,11193475.718369797,17619089.0263327,1.5740498724107406,0.6259926241419405,O88958
24687,0.4628339399858099,47024660.12948167,67399069.136219,1.4332707339220891,0.6259945915565651,A0A0A6YWN3
3626,0.46458957151004604,2895591841.8361177,2991207471.1060147,1.0330211005185268,0.6277350517174083,Q9D7Z6
21456,0.4653098819590778,3873802.28295581,3405381.982168351,0.8790799667684529,0.6280745281685536,P62835
15457,0.4663347736520949,3155306.7228573533,2160184.312657502,0.6846194371561135,0.6288240301310725,Q99JG3
10645,0.46728454485350696,65825862.22344518,76437863.54749559,1.1612132521413558,0.6294708305420985,P97821
752,0.4680116989450374,19459460.68147332,20174425.06989757,1.0367412232089732,0.6298167486305578,B2RXS4
6703,0.4688003764743906,9016278.234644167,5747551.972147263,0.6374639094502271,0.6302446828305311,E9Q4J9
25276,0.4709560898559854,62361072.71959893,73191407.77349406,1.1736714039957712,0.6325077274996634,O55142
9116,0.4715574981714414,44912410.659363,34254280.64748671,0.7626907606293369,0.6326808517550702,Q62148
22734,0.4721924554632967,69288967.27471244,90930420.92577767,1.3123362131414458,0.6328985964618161,P62751
19297,0.4764135156788427,22884375.32798603,26734701.85903619,1.1682513276358246,0.6377904761622026,P97823
655,0.4772711404888178,1204651727.0785027,1476432967.1112475,1.2256098039985908,0.6377904761622026,F8VPT3
9563,0.4769044590632994,70427984.6993342,63053302.53114661,0.8952876161419209,0.6377904761622026,P61922
21644,0.4791424348493639,16431072.45780295,22323537.09974437,1.358617166169403,0.6396527619773662,P08030
16858,0.4809148510327293,9358657.628688017,10188672.749207577,1.0886895485924424,0.6407412791371387,Q60932
4700,0.4807157468129665,16210395.87813748,25828631.04917801,1.5933374633997914,0.6407412791371387,Q9EQH3
10583,0.4833296178998535,3266267.636731245,1826455.469379561,0.5591873271007906,0.6420531633296181,P61979-2
13921,0.4825075890247451,5308666.765848411,6699992.553592574,1.2620857268146508,0.6420531633296181,Q8HWB2
23423,0.4833380049561278,23819332.52263814,26558911.974298727,1.1150149547245651,0.6420531633296181,Q9CQI6
16692,0.485142997285685,49831651.8573673,63483867.32783002,1.273966745263419,0.6425385493229794,O88792
16921,0.4841964947363321,108025378.33028488,159807714.01219404,1.4793534304835847,0.6425385493229794,H3BKH6
3732,0.4848579993593978,193160413.2914972,176158863.4522685,0.9119822247761931,0.6425385493229794,P55292
1431,0.4866279643963642,211170685.45850903,154469169.72108093,0.7314896449082707,0.6438684232477586,B2RXC6
14461,0.4935015097607044,57223339.87171234,37489675.585053004,0.6551465830044212,0.6516750705814429,Q8BK64
24923,0.4934581822437932,60083582.67082801,65185170.80189768,1.0849081879657387,0.6516750705814429,A0A0B4J1I1
13942,0.4947345122175608,12959661.059534233,20526212.1410938,1.5838540874487583,0.6520172360820019,Q9CX56
22188,0.49458444201284496,63171802.39110571,53710664.84969157,0.8502316352660182,0.6520172360820019,Q505B7
16143,0.4956532880657808,26853338.07397167,22789847.531401705,0.8486783828745442,0.6525857942183683,Q9QYZ9
21355,0.4963158757270012,3225559.3445046074,2846927.7863527983,0.8826152249231176,0.6528162648314878,O88851
15629,0.4974116586985821,10072184.608627392,10113337.15649737,1.00408576187481,0.6536155161897952,Q99JW5
26404,0.4980774763252759,39835615.96734146,457369073.70077384,11.481410857955352,0.6538487654897495,P63168
19889,0.5017686528661456,56529720.38192858,44902884.847736135,0.7943234911540564,0.6567626844455219,Q60631
23691,0.5015923052869143,107627017.68815364,91973963.09006605,0.8545620334529579,0.6567626844455219,P01822
3973,0.5014084478828917,40224259.34682525,36527451.71659248,0.9080950727182364,0.6567626844455219,O08759
14327,0.5023463554834284,20850222.104731686,127387817.05720046,6.109662353586702,0.6568767285081158,Q99J09
24035,0.5030370904271315,36917472.51905257,25815572.327608146,0.6992778910930348,0.6571382088604186,A0A075B5T0
8798,0.5038359485547643,91947381.50323813,88745220.40320228,0.9651739826878803,0.657540287636286,P80317
12000,0.5048222029126631,14578702.176398152,11532238.180500453,0.7910332511744631,0.6575456514591984,Q9Z2X1
23719,0.5044802440459588,11050839.641412916,13848360.72158075,1.2531500927480796,0.6575456514591984,F6TIL5
12139,0.5064719730683067,9314947.081655843,6322904.197285735,0.6787912096395681,0.6590534226807218,O35684
19126,0.5076666037674744,248060346.35169348,667500856.6433316,2.6908809346616263,0.6599665848977168,A9C496
322,0.5082857135983359,2346282.8340283064,2094218.4358094959,0.8925686219226843,0.6601305242562285,A3KGU9
17075,0.5153932032974393,27815875.14929624,40646802.09792651,1.4612807211623864,0.6667211649854794,Q8BH95
17104,0.5151105212771788,12438886.790182242,14777688.63414935,1.1880234046195417,0.6667211649854794,Q9EQU5
23220,0.5142052258191954,83796447.15855567,72034588.55079377,0.8596377411382767,0.6667211649854794,P56389
24950,0.5158499827669579,151491848.25288442,186603577.11358523,1.2317730575317096,0.6667211649854794,P01642
703,0.5147742551462098,20054550.585851174,25381654.381780785,1.2656306743511854,0.6667211649854794,Q52KG5
10671,0.5169537927098842,2810108.376831321,1402859.1676570112,0.4992188839488375,0.66686043202171,O89053
544,0.5167438389528043,7458351.723898146,10051313.011420898,1.3476587567215894,0.66686043202171,F8VQB6
24634,0.5178951268920036,4255533.815466462,7675518.186246964,1.8036557854036528,0.6669485046088767,A0A0B4J1H6
3313,0.5180182560068944,106845829.01412429,199479166.1771897,1.8669813133353093,0.6669485046088767,Q3TXS7
218,0.5227848296445274,48025374.31371918,36288108.10630325,0.7556028167371721,0.6724388923093394,E9Q557
17529,0.5261121522666043,17562590.783569198,21908953.30175227,1.2474784370794163,0.6743848473629506,P28063
24731,0.525482723922698,57303786.97618314,76680612.65652701,1.3381421491113206,0.6743848473629506,O35215
24879,0.5257896200501027,24411769.37319189,19613714.80000233,0.8034532237364734,0.6743848473629506,A0A0A6YWH6
24979,0.5263122968590614,67902279.41360164,60305772.29977877,0.8881258894484005,0.6743848473629506,A0A140T8N9
4633,0.5276811136806938,77609460.6363388,71763469.97213858,0.924674252130249,0.6754923625415382,P08113
24865,0.5290517252465825,19849639.744896416,14112353.676318016,0.7109627105422138,0.676600057407043,A0A0B4J1J0
9,0.5299513115032346,602389.1509283743,959798.7338757176,1.593320086187675,0.6771038226172053,Q91ZU6-4
24847,0.530596213076462,12347529.579228347,17323698.28739339,1.4030092559191931,0.6772815341366851,A0A075B5W5
15724,0.5348881235577116,42374452.08686821,74418626.67324561,1.7562144879345318,0.6821097118512152,Q9D6J3
10030,0.5355961991409257,684076256.7922107,610300338.7491394,0.8921524942423479,0.6823628074687912,Q9DCD0
12322,0.5365374105947593,838430832.7999978,898073834.3499585,1.071136460178568,0.6829121604433296,P19001
26103,0.5379430701961894,6407711.467811367,4688966.315719134,0.7317692657158156,0.684051064570463,P62075
9215,0.5385376158783622,7101894.572585407,6330603.87951434,0.8913964879106504,0.684157369697464,E9Q6J7
16611,0.5417326991689793,102536400.26604362,107987022.78925514,1.0531579274196208,0.686912958510666,F6VW30
24680,0.5414685676501536,131494461.00517188,108284724.14043584,0.8234926651106379,0.686912958510666,A0A075B5P0
13203,0.5426859295939571,260540269.2149745,210665366.5566584,0.8085712323527087,0.6874706336105094,P28474
1072,0.5441185082201676,8751251.3987532,11265422.444188025,1.2872927460172177,0.6886339154128586,Q76LL6
18140,0.5450375186552214,71758945.56630294,78340160.23995635,1.0917128118552493,0.6891456444564131,P03953
4718,0.5498066699450427,16850422.652237773,20850722.75668937,1.237400579618123,0.6938653450107559,A0A0N4SUJ3
7175,0.5496191152132373,26819792.58360322,28028564.51486663,1.045070144651395,0.6938653450107559,A0A0R4J0Q5
7967,0.5527407972282252,82095403.71808945,33700520.98041149,0.4105043577852057,0.6969114194807848,P02535
18753,0.5545656506997784,128607766.50451572,62795583.25257196,0.4882720924196056,0.6985544743998149,G3X9G9
17877,0.5555443996536933,116723743.45219532,105500111.45988148,0.9038444821904592,0.6991296533235858,V9GWY0
20017,0.5578304914489451,178036730.76338345,143294527.56012204,0.8048593509086902,0.7013474441785329,P86048
16774,0.5584800456761061,100131319.43705942,117320753.73981148,1.1716689083834255,0.7015054232273039,Q9CPV4
8314,0.5594266730274917,117625374.14087065,96709792.38041183,0.8221847801698818,0.7020359092631784,Q03265
8138,0.5609424211722556,193265788.3898393,257385451.071778,1.3317693380506743,0.7032789344097848,Q91WG0
