ClusterID,NORM_INTENSITY1,NORM_INTENSITY2,NORM_INTENSITY3,NORM_INTENSITY4,NORM_INTENSITY5,NORM_INTENSITY6,NORM_INTENSITY7,NORM_INTENSITY8,NORM_INTENSITY9,NORM_INTENSITY10,NORM_INTENSITY11,NORM_INTENSITY12,NORM_INTENSITY13,NORM_INTENSITY14,NORM_INTENSITY15,NORM_INTENSITY16,NORM_INTENSITY17,p_value,control_mean,treatment_mean,foldchange,padj
30879,11403700.021323139,11733046.590655202,10843876.523620876,38399161.01635249,12518236.249464335,14494720.18700338,15515663.23191523,14076039.532884246,15628366.766199099,32904279.029147185,19950750.576332986,12509149.18237237,23993791.721460212,6244340.942526375,67384859.77002785,30419546.534459457,37039145.96692974,0.27245740716931577,16068090.013268666,28805732.96540702,1.7927291259645606,0.4628327093939516
7610,8624831.146952653,2961797.4195807865,6879251.97738497,13901064.906521847,18523705.58553859,4785861.848470242,3221647.026721977,4474722.32512378,1898495.4616260815,2172131.907041924,40499821.7470036,6110219.273244663,711280.0427884137,38285698.20244508,2868960.392073714,1332448.411796946,13108416.119400658,0.27166153996933556,7252375.299768992,13136122.011974376,1.811285471174223,0.4628327093939516
25161,169231119.05562413,106868249.38268097,95924513.92944987,105418921.02492811,193990535.48563904,140745354.74084765,219393093.82973358,59281262.137689866,165160625.4956137,112653694.64689825,86249426.83467838,90684438.8985189,164051800.3546506,274281239.306133,198656600.01624787,184586631.15512463,174375999.8691536,0.27471652553890796,139557075.0091341,160692478.88517565,1.1514463087927158,0.46608037581948736
13383,429865232.95526564,310456427.33259046,378447251.4332412,332251474.9214478,361176254.8312219,184805504.49503988,418274395.1432766,417736187.79911053,662124661.5305078,332336831.5254586,395280079.87418544,456367688.28105676,355873297.8342435,480980759.6053417,704000522.9190505,493075694.83840585,282005958.3724162,0.27731957742496954,388348598.9379669,437490104.1562698,1.1265396742841154,0.4680737437882076
16091,45135005.47976626,61639916.64587264,63004675.633318275,174559216.69039738,21379842.524827413,33671709.31159518,76847437.68486173,50491066.46288291,40579905.09665115,39296453.44851118,10839844.097690228,586184672.8059689,234520659.07983187,3739440.1257471796,35747409.38975072,222698100.839721,24155033.693352595,0.2764696145626592,63034308.39224144,144647701.6850717,2.2947455976668674,0.4680737437882076
21005,264891480.77763602,170167279.44561955,416681359.5602388,504546035.73907375,711071394.8509872,56685524.98833217,698610291.9063923,62197705.10375104,591807758.421368,344810754.41369945,338415566.01453424,562757179.8267266,78118365.32162873,90386509.37165472,153844057.31954017,129895614.99092822,505952927.9647658,0.27763539497422746,386295425.643711,275522621.90293473,0.7132432941544989,0.4680737437882076
30413,103980014.50951268,177622701.460668,121808859.86832619,230903437.3115283,70682481.90836869,80333930.05882849,132530097.91186947,71314608.72997689,380380690.60480404,321631923.1045599,85332562.82972907,196384580.60729516,226422964.76513624,226143542.47797552,562221684.8949045,451017547.68144655,106472593.44004774,0.27672832167847755,152172980.26265365,271953424.9751368,1.7871334615760281,0.4680737437882076
30787,36379606.94145752,17446048.584442623,20393416.998564065,27247738.58734273,44452803.15016421,23343776.64387115,37383499.4774157,7728861.34883934,31948509.266001,40502320.914365895,4061926.193691426,18644792.761136644,8621309.327417694,7094590.317074206,23760805.409152597,52007500.71702036,21865913.839907214,0.2770165106749493,27369362.333122037,22069894.934970755,0.8063722737252838,0.4680737437882076
12865,15834905.498957848,14086745.143742383,13512313.118435841,7849180.682149059,10255196.083974957,9240280.412523622,7875154.67786614,6931650.022445686,8880384.205888035,3471238.9557055365,3172315.595972098,11825554.941949256,1274080.6993942596,46644791.88524765,31809240.631569467,9027388.904521193,12668794.086949822,0.27939490843168435,10496201.093998175,14986675.71266366,1.427819034567962,0.47021887991386835
14514,560607464.0427194,2370027840.082423,618722403.6464237,2296774716.5956607,752653721.4561985,705842325.8628265,1230600495.6985192,392655597.242989,1370284280.4222295,941430122.954978,765502841.7599106,889726261.024752,440176653.86966693,339817131.9326914,739816607.5026109,559728166.1527879,2042699757.5628746,0.28030167896273334,1144240982.783332,839862192.845034,0.7339906588576247,0.47021887991386835
23664,3987869.208680417,9331547.313161356,21822548.56291619,23212263.05334673,24484216.129558466,8556747.833166776,20912576.575372808,2989589.495342775,26675824.1503457,12813267.157429865,4964243672.42499,17228774.785139356,190778660.4704759,343279688.50340515,109781002.22529048,207763340.51479647,17311782.395469356,0.2797514158285157,15774798.03576569,732900023.5596246,46.46018426974114,0.47021887991386835
245,1970865.6866013724,5968405.590332333,2183685.684464223,10303021.789268646,6036894.380705953,2079273.0296755377,11183675.931149885,4333608.93225715,10176654.52556563,1794094.203396181,3652012.239965554,2134175.628152976,35934056.17052154,2999816.601796098,29103914.38455377,247997953.86913082,2884745.531050532,0.28030931738531645,6026231.727780081,40812596.07857093,6.7724903259910505,0.47021887991386835
10801,172561180.0083189,170682102.00563592,214067370.2647937,337644531.191957,148805296.40457875,242690109.70704028,242435437.31070113,339120333.24314606,198863127.59679133,295060900.42281,119881485.04876377,257458232.19734633,397253112.84373236,159514460.71375492,658798972.638776,534396620.67071426,221134540.72721142,0.2845264415958878,229652165.30366257,330437290.65788865,1.438859895881934,0.47669723423430893
13985,1834571.792827996,1103313.7613244706,2941518.1994153764,2976355.7961957892,1088647.1827028384,2058236.4872019999,1139399.377306845,5825979.068104761,327230.8418089286,1975075.1767840558,8358064.77909499,3880023.4577993387,1586072.5324722645,2130677.094089599,4629556.851266481,1384157.4469776955,1738564.2822989894,0.28997228672224756,2143916.945209889,3210273.952597927,1.4973872750857153,0.4836700597541609
14530,15904686.582108898,35628782.4515079,22440929.983870123,30883966.180709016,60187340.24287886,6086032.494131429,39851259.1547822,21288815.745313685,83105392.87450905,29515521.909317695,37909893.525390804,33328584.711042494,78226096.4299862,48044468.95289257,22903807.83390974,86967346.91333175,39756768.37758161,0.2904298926839346,35041911.74553458,47081561.08168161,1.3435785531216418,0.4836700597541609
14548,5438861273.070489,7277701502.552793,4608318987.241389,6964454002.887605,3722434000.347219,3693729232.614334,6736337265.6377,5744966985.6843405,8259941974.340313,5038210847.241963,6005777553.389641,6577895868.649788,8127544486.210518,5964039598.473026,7024664341.037243,8278445876.824476,4290389031.9104357,0.2907286057680809,5827416136.041798,6413370950.467136,1.1005513937474425,0.4836700597541609
27212,7146689.502035961,8928728.323998887,36653930.54558234,135162724.47289532,18219516.896910444,31923444.76161014,16475734.109765612,50878184.31044692,33769994.45218727,19214666.571314774,9099831.0936522,23254970.77342207,16644459.974472784,19632148.896417193,7808927.440866098,69590071.17769556,10486365.766013443,0.2910084393759352,37684327.48615921,21966430.211731765,0.582906255121566,0.4836700597541609
30506,12224907.219965626,4551812.3090160685,9648256.469250392,12419911.168282138,11868438.800096525,1523080.7197042324,3589114.5434694937,39608861.88639571,4532918.908698732,4212696.438692332,15416623.49743102,6734943.964239132,18771772.09810491,25182303.30214033,22694093.35635283,5048569.554294589,14790419.900720693,0.2912111835181535,11107478.002764324,14106427.76399698,1.2699937610037404,0.4836700597541609
30921,53995059.20629179,1137265606.0893435,74287403.39034423,70444393.33234245,338186509.6615461,105376514.05370179,147984179.18640253,29483493.584210146,144917982.37062308,67654065.23044157,21735468.88800745,80595156.1125762,192657623.14585483,47130283.02080781,121315991.38514395,162291092.44131523,79475588.35923374,0.2893083482262407,233549015.65275618,96606908.5729226,0.41364725217493126,0.4836700597541609
5366,3224847.890758337,4072815.0397178023,2133730.4695331743,1214114.119389932,17001868.748036657,5629257.551895499,19570409.774710722,42433358.699123226,3755166.0070298202,10373062.08632458,701268.0932401842,9857862.81659766,291651.7891947393,20028014.413116526,822452.2962472052,706688.7341161012,9675518.0479505,0.2897729103000289,11003952.033355018,6557064.784598437,0.5958827123857645,0.4836700597541609
11322,2897432.4177370775,279403.10628528,792602.5888452514,1179698.3034726416,2458980.318478631,3619900.746112881,512863.73528111435,954787.8094238596,382546.55530321726,4269580.6696210615,2538436.2122211885,1902435.47789777,246526.5197543827,0,493127.64234479115,234554.04972829446,1111769.081117122,0.2918914534696556,1453135.0645488838,1349553.7065855763,0.9287186989769161,0.48420065581740157
5489,242187014.39201134,248352739.5875017,274095685.1569023,355386183.6039375,492995799.8579473,314321815.727123,518357190.9357076,184406766.71393242,468985314.67934275,210333137.69525382,629089568.1984261,147132091.91635996,1069714456.3131442,332350448.22424805,640838651.0017413,368233804.37442595,211342878.92153633,0.2928152876525821,344343167.85048956,451129379.580642,1.3101156686126496,0.485133476579957
10551,37615530.595922664,18541183.81034671,12953454.225217575,27441351.772725437,27538526.097992156,29542905.397299126,25414983.23783084,40722557.5249053,31644717.312179085,46572044.0749073,15831618.845085049,30607183.200618602,9556216.993840039,36495886.393019296,26922962.430812664,17897952.443032444,27521350.025748104,0.29393203261714984,27935023.330490988,26425651.80088294,0.9459684886691835,0.4853150743446507
13283,1597716713.8311718,802210715.8021722,2701539844.2144175,380236029.1584797,1154049013.3069186,680681827.8665634,733230427.0684737,1311271188.5303607,494626477.09968555,1469116186.8070927,47412145.14210445,106284450.97979367,497738199.4900601,34408788.626525834,195591342.63572368,594186565.5453871,2738457420.5462346,0.2958179812324324,1095062470.7642493,710399387.4716153,0.648729553279115,0.4853150743446507
15948,3761656.5270821163,4423396.215451196,3676540.141703745,8806928.45535105,9865520.776205786,4246425.973294202,3135951.4824235095,14632163.563034542,8433437.880992394,3271456.801772759,37172428.72688282,1803698.2287937675,0,17668239.22371609,32168717.09936469,0,6568936.634614977,0.2950992015074364,6775780.112837615,12331684.589393139,1.8199652857726485,0.4853150743446507
17416,150999.39978919242,82748.32758380791,7572835.808671994,132735.4192829798,1113988.2948433876,1467765.1504636258,326958.324833947,536051.4788566735,478973.35284976894,128611.46718014515,10485623.262911532,147202.08605184194,2777647.789289161,1352945.1294877222,969262.2643509908,5333225.494251391,631329.9343859082,0.2941821342375394,1318117.2841305975,2728230.9284885866,2.0697937591252136,0.4853150743446507
18037,488066195.222138,541622076.9711403,347144574.4763886,515320248.9432259,384612876.0181092,415826975.1246938,343704118.4657262,157734561.98414248,629890660.8707256,534662496.53773785,127056090.06486864,290414806.8870668,288205053.5194578,354671352.18217003,209922489.6863802,406024145.6744581,694318308.2663778,0.2957751498209165,424880254.2306989,363159342.85231465,0.8547333966127986,0.4853150743446507
2269,46422378.66661103,9806129.560107224,91619649.06084082,203062364.42196625,101471130.73733564,42644469.41332908,116389460.46092236,70665950.27775012,71611264.9867076,71621064.17706655,132972492.7067145,47485302.686663024,86912879.70498247,251364857.73839507,109370706.45816016,140346113.3337631,73964777.73702694,0.29570153716275077,83743644.17617446,114254774.31784648,1.3643396515857928,0.4853150743446507
2599,5106222.2482506875,5094041.015184245,8056354.56490493,6425538.559862364,11981259.14404692,14768085.661497012,7821655.4303061515,3561804.021338083,10524921.030716913,7218034.462667288,722357.4502399797,7209800.462892822,567434.0347186229,213064.0003379027,17137232.83755913,537752.752903913,10677802.126749076,0.2947861611315811,8148875.7417897,5535434.766008592,0.6792881547599682,0.4853150743446507
28044,19016372.826213367,18063926.769400615,20807131.227815956,95314039.60175364,28537776.690922603,14956309.02896927,27392808.296222247,17599154.203370612,46860115.75659755,9437437.331283094,36842181.31685752,23460244.694151524,20507340.95646391,9037023.668890385,11086312.180568196,18461777.91544878,24252213.323949195,0.29377739411447734,32060848.266807318,19135566.423451576,0.596851532567299,0.4853150743446507
4191,3639017.59795444,2054959.014045636,4893000.696662604,3093484.888889112,7886867.894995829,2521692.227801531,4749567.843701656,2474445.203720576,8594873.671415081,1821567.4910708102,2113662.124993411,1135324.0471644285,2498639.5606746566,14506175.607189022,11840665.59917104,14620586.467840696,2604866.790561795,0.29753424715870724,4434212.115465163,6392685.961083232,1.4416734686163337,0.48753474931255814
16209,29722620.270596564,28519081.202628803,25361331.83732767,74756151.03284717,77017641.73372972,64527473.840565965,95665078.5484872,31783599.133629955,107531910.09212613,75778206.0204668,18360324.595845953,90146265.34170492,66644387.30806615,25203974.63110079,68550457.42764792,46179828.947862156,29661740.509496577,0.29861705716043085,59431654.18799324,52565648.09777391,0.8844722364869587,0.4887123057430466
13511,226305281.68405375,187999544.06549406,298899845.0941042,334100824.5967499,315960801.1095679,290849547.1895876,216082617.86621553,112299830.58607128,252183206.12183845,286828743.98086894,144008619.010541,280761507.82739943,169534384.83070406,203393724.4174115,244751624.93700442,218681640.09663707,288186560.11599505,0.3002916848891575,248297944.25707585,229518350.6520702,0.9243666971903636,0.4908543740819115
1668,6249872.229957411,4596755.40782982,5998838.024808631,7902960.518576532,6122922.0471879775,2444364.029552663,6374440.841337869,2710277.763973026,129756.5149160774,88439346.10034657,753106.9356925682,99244903.08128642,14141331.727827547,1764549.2850482916,21185824.25371678,37749088.51982299,43022169.8938163,0.30088103303918556,4725576.375348889,38287539.974694684,8.102194723679165,0.4912193994386703
14906,9249022.026863933,40098786.67596599,27382475.885465406,54898599.0477383,16581332.66630387,18421073.96006625,6609612.371839987,13088763.957407223,11529178.852275508,20258364.315166574,11972489.460129961,20160387.615116723,26996160.00346226,2305348.793085768,6931676.080309642,31521859.37608356,13680179.754720483,0.30129176149225817,21984316.160436273,16728308.174759371,0.7609201056189415,0.4912922769412035
18952,3020295.592120028,2565508.717615941,8292341.338799338,10073231.082602616,2875856.9780142233,5469105.506135243,1748403.4599140487,3164388.6179844486,1064541.412172194,2811901.5683501144,3752212.328700275,3096496.2550764317,5759029.929652453,13910002.928211132,78369277.36767192,7023488.213686499,895186.4966869801,0.30188697142109006,4252630.300595342,14452199.386004476,3.398414243528589,0.49145050777415566
1950,196051063.66187465,185254874.53461412,17725440.359731786,189786193.38536218,53666997.233645365,14938029.436289025,126875586.8581365,147867710.2840256,115272243.02849455,28868446.648375046,30337934.487936135,37640871.09241694,61421397.08937334,61566402.92140972,59451922.799644485,80193237.1668457,146352447.11553994,0.3021212137955875,116382015.42024153,63229082.41519266,0.5432891171963298,0.49145050777415566
17259,16921210.373951606,65378468.41555651,47396922.36819029,7745240.874923489,103759445.78418505,52921791.578583755,70148474.5409142,64728402.91791728,7020192.8838194115,96517906.67664048,43143969.53285885,79961523.98845623,43362501.76215089,91278321.27846123,63099373.85229785,59480222.52047174,183424811.60412896,0.3057707189467395,48446683.304226846,82533578.90193328,1.7035960621628858,0.4967848726713371
7872,59764272.149034776,36152187.5978074,49222692.18058324,36919951.15613886,99015936.86393999,24737058.643847506,54925310.60400774,31337684.017608862,151767812.09983608,46225145.01649274,12966886866.909536,8857493.569076542,216566721.01090378,840836582.5927982,273146031.703974,196179919.5770204,78330277.87416334,0.30789873850882904,60426989.4792005,1828378629.7817457,30.257648867499675,0.49963737252581447
13050,56394787.416883886,30633355.16570016,24331149.855446376,29949244.591151603,35687381.79229812,25112172.045965906,41058625.72619498,31740236.170312777,50267705.23304576,52757023.238507375,4391681.431472163,34410495.293051906,159880026.2571755,8978061.807018178,3025915.5275508505,342832672.2682775,63630142.85993967,0.3109255560839037,36130517.555222176,83738252.33537415,2.317659917475246,0.503004082098844
17126,11215018.447346829,33714314.79748746,181629846.20892137,43524446.082035735,95504030.84807391,51838327.709349126,27322003.58524259,65387216.94131446,125174468.69238365,24128323.16393052,44482453.078116626,29743668.258954674,9682531.417318128,86724548.01312162,72899846.04869705,81572931.09253989,23378219.677250743,0.31109790472581256,70589963.70135057,46576565.093741156,0.6598185159974806,0.503004082098844
30900,8638567.122633222,16579051.65630782,12120967.501010444,16593683.716555217,8828806.578514382,5397651.040886845,38249812.09991743,17702581.599366862,31530928.492212825,22914656.30429993,5693841.3731592605,47435562.15605079,148045.09407848626,989090.3063796596,15327868.277763514,1275051.0712655731,6731811.04296665,0.3106052691915307,17293561.089711674,12564490.703245481,0.7265415513939681,0.503004082098844
31031,46723141.55905889,44439922.392108336,8158667.872913276,8298960.044869582,24408887.09583483,15329751.84401956,17083286.111234307,10652164.58575063,51004888.0256192,4705033.002773914,374756819.9314364,18825130.07327129,17471078.843927726,16365874.539293451,21230453.246291883,76957126.11464193,7724942.918717012,0.31382948860241283,25122185.503489845,67254557.3337942,2.6770981897435457,0.5068100766599736
24497,72748037.57734811,84082090.1364302,81191643.99404624,35897121.78524595,154448085.47403237,131388714.35621434,233386606.67339683,89225473.52526672,170321335.1375903,124788442.92177618,5569717918.870203,113820884.75070584,94998008.6757942,565909105.4727972,235895159.97547385,94555742.46010013,86737677.21966033,0.3156043418404512,116965456.51773012,860802867.5433139,7.3594622991347,0.5084526131451207
6178,178697891.53664106,215472809.44208497,117820705.5457112,160287447.6901638,191133137.07429928,85563102.46269916,235164900.77336007,61951938.055042684,206757114.05937558,158439761.27062944,2383955569.0103283,162997919.66489187,184597229.57571557,236720539.42967167,280359881.2948142,150060140.4482791,127095106.49168438,0.31523211637677756,161427671.84881976,460528268.39825183,2.852845879048208,0.5084526131451207
13573,7923863.811498538,8546268.348077672,3545656.766993012,5082880.493690647,14642565.311271735,14882205.182635965,7977820.88279688,5102613.0456352765,9127613.583115676,3985308.684324506,12066613.145207707,5382141.167307969,7505076.293842916,17444425.511929866,55228473.13827679,6903277.066140872,4974395.314896023,0.31627746505710447,8536831.9361906,14186213.790240832,1.661765617066975,0.5089260888568755
19645,1762862.2379868687,425744.3607380303,495134.1435570478,1289378.9959021374,2591025.778617245,268790.4277594857,604453.0252030968,142383.74528219053,1093262.6945564356,6329706.432381776,1021303.4130263267,4831387.16931082,148119.80870342872,2648346.357677799,2547934.3659599028,2112434.7213081745,3308511.4665497984,0.3183315598941168,963670.6010669486,2868467.9668647535,2.9766062840236773,0.5116179082370117
15068,868576783.7359811,1017031186.7114577,727178378.821952,817727896.0689968,1111107876.892343,568665324.4934385,819904430.1453195,587657772.2561791,984925598.4565226,683512112.4317296,856520756.222047,1054233759.2836715,573029595.3304503,807365879.2889735,1023405839.717991,1275070733.0272677,865306299.4079157,0.321351815786702,833641694.1757989,892305621.8387557,1.0703706737232672,0.5152379173067552
32460,97164.02007870867,1335377.2227903076,498268.5649984125,124296.01475207465,39889.61886695814,350305.1438604421,0,47350.85227572992,68096.54956539784,174467.3756290712,22577.416810041203,37138.40645573542,35582.819903770804,1968168.5108596932,18990081.33119717,40837.43285444383,1047438.0758994627,0.3212599932481848,284527.5541320035,2789536.421201173,9.80409939455986,0.5152379173067552
15001,24286644.31446702,33844909.75814585,29540285.661532976,33606370.31354299,33763851.246089876,5756791.097763784,29808276.93838897,36779885.13678539,32024318.49090237,16233637.157991968,12688806.607546493,47331560.91601759,65758918.376251,51828417.45307945,29738915.963153694,29240779.738387775,17686162.336498924,0.3246142463570101,28823481.43973547,33813399.81861586,1.173119905356103,0.5190698089249871
19496,52443124.43667383,30881205.497818924,95261235.45581901,28031040.966423687,61094742.98229109,79487791.7369396,32382046.95668079,39177465.087265424,53683181.319195464,95961651.87424542,1600798.643141705,139277477.80906844,16610036.485293156,6429328.282459378,18009148.292215973,27231748.028830286,45352110.93957702,0.32524170442034844,52493537.15990087,43809037.544353925,0.8345605938290453,0.5190698089249871
30843,636487.5303044727,5899663.842909961,2226699.8594947075,14689404.60157518,19523350.189140335,998225.5198711591,1738019.4425925105,2743233.886677917,8899625.957506858,3064973.764408626,1686009.8551770928,1568713.5059308137,3504750.876780544,3228745.4108314193,9151495.849353485,6729511.994997395,3244763.9963812795,0.32491432247604535,6372745.6477859,4022370.656732582,0.6311833045039362,0.5190698089249871
391,4676953.907935117,7898874.2166923545,2943481.0727160326,5808447.782557535,3033184.2399087395,1836697.0370277255,5480536.67200583,1719696.1252906444,2190887.2077308227,10041947.711828876,3712499.8764571976,13637246.452785928,6425329.765234625,7925340.461083228,5137162.032448988,851461.1408743848,7120906.209855017,0.3252889041027677,3954306.4735405333,6856486.706321031,1.7339290093471176,0.5190698089249871
21391,125865614.27490799,41760429.41227444,59502431.37402325,108168731.98891515,152605753.5505184,43448859.1691563,79472683.9833956,149393345.02940962,90501155.98343994,72042214.80841309,33256409.801397018,98837207.12172313,107934742.79626232,53087325.42004405,40825582.99514923,90317736.46410339,69575339.53842911,0.32577880486678834,94524333.8628934,70734569.86819017,0.7483212732373227,0.5192341521748575
1344,1450977256.518976,1378206709.786392,1399854509.4079304,903106299.1614316,1063766238.9022402,1354828410.1123059,2569296787.4682055,968940138.0306989,2251086695.368638,2008189048.3403988,823965494.1153307,973252563.9688413,1088338347.2943923,1906259398.1587937,1192816601.0690677,1417860739.776015,1664329356.762693,0.33001291826906753,1482229227.195202,1384376443.6856916,0.9339826919384961,0.5207398371416821
13769,181919001.39146614,347131315.6159221,238658369.01683328,418852469.89318913,755114207.6637036,211802994.29601866,246335329.64925367,213878724.2264187,175749914.34688216,387671024.198126,139661963.80528924,292623315.8524134,227228636.72845832,205085676.22316173,309608276.8127834,431044979.3345619,228999401.23380336,0.32830025005270225,309938036.2332986,277740409.27357465,0.8961159225533457,0.5207398371416821
15294,53299251.98036579,16405499.79968414,26890433.36909209,34739698.80353306,54167286.44622134,7525766.452186979,2017302.1147377437,5677959.995164132,80304645.73789182,15478574.863277286,16830273.971722268,5104496.98793431,16082913.057127684,22113306.27335512,4808586.4252455635,19483785.22778454,36631746.162965305,0.32930725092247737,31225316.07765301,17066710.37117651,0.5465664568049201,0.5207398371416821
15404,5015210.6256706435,1334274.3060490845,5685263.762461841,16380092.800457677,16049006.693741623,6336669.248719267,17976094.196259484,7669681.908465408,6447263.759912199,3614220.343296356,1846741.4821519365,3861721.62794928,6361585.818295037,2374751.1830494087,6703542.046397725,10686708.663128277,13238318.748710265,0.33078591862028583,9210395.255748581,6085948.7391222855,0.6607695511572967,0.5207398371416821
16978,186217699.68877265,58692033.122569695,60237368.086614355,93527678.2487232,135606191.19478694,67087293.43540592,60177871.789510906,21092018.199153148,98599642.62417157,89888289.56161071,46148594.64675603,143844421.50992942,99383027.12833658,139985612.26362154,44276151.20701142,118746205.20665659,76528438.47902167,0.3283377141035003,86804199.59885648,94850092.500368,1.092690134102884,0.5207398371416821
19139,149722166.03855056,196225358.74654672,103971471.43539248,116052843.52930957,207718501.64389694,159695477.3904509,109226457.5829338,64078111.61650154,86920318.05378112,139000096.4088991,108605463.8495134,141440760.36901906,124224830.36712138,330305726.88867503,248616361.97852787,152313938.08344433,81378930.79094516,0.331284351546109,132623411.78192928,165735763.59201816,1.2496719950511832,0.5207398371416821
23282,20927128.605401866,3468837.339096022,18302414.87616109,7424528.244869006,21228108.796257447,3407232.8073746893,5866213.80161118,1699894.9667554663,15774256.878069445,10054055.489221526,7599.617276231731,9525473.834109113,47139.96290803971,354658.5099976797,620360.6648785857,62749.54740714086,25895132.64230025,0.3302800385504594,10899846.257288469,5820896.28351232,0.5340347144456303,0.5207398371416821
23330,5588389.026139045,4550151.776764864,2926057.0580016384,1893733.306080453,4063347.779796717,4664453.188911825,2056880.4913688684,1329161.5584257555,4153953.9005079083,3496828.4935954977,412684.0167524942,1044459.5453853315,11832889.58131861,3174230.164887653,3703766.029511312,18278188.82664789,2911387.1603960055,0.3310566337518579,3469569.7873330084,5606804.227311849,1.6159940773584183,0.5207398371416821
30656,16304871.744571138,12553384.928897262,7972754.722426409,7636926.615184631,17557859.73530201,46764484.66082523,9070954.166805303,6057609.1112929825,13379498.35199409,15883880.427929781,2850880.7123458968,25396332.87839313,7458959.189387491,13965917.205960378,4211682.14739081,6685975.515106893,10094103.839620063,0.33103901487708987,15255371.559699895,10818466.489516806,0.7091578495600817,0.5207398371416821
30773,43091636.887902826,152659811.08186215,73399467.27608217,39100665.146076955,54021751.178777725,28916616.577967644,74788090.97579962,32854395.308264613,64929339.43027284,97775624.26516402,26535533.42415531,23032096.445180498,92213921.80093755,244194564.52232188,86536943.45977548,171136389.50746474,75327205.72145168,0.32833164274552373,62640197.09588961,102094034.89330639,1.6298485577403412,0.5207398371416821
8448,14444013.841266625,357396061.22120273,7908096.270375603,16826403.98602007,10365325.948645817,3107623.299982898,35779970.27171813,354925827.97913426,23732743.52097116,61890778.9278077,13262127.411373965,58395288.61893578,33979236.72922922,78229456.99177955,62754992.91431441,23944132.07213016,46245594.99986047,0.33137989636288867,91609562.92659082,47337701.08317891,0.5167331834244409,0.5207398371416821
9073,398997509.3020274,201455445.5291326,148150837.7509869,191401857.02650476,141911661.8332594,273621210.0716059,330562486.1009271,126515394.52360529,92291205.18601628,472689614.7528323,213696343.8219176,395055378.8625369,280441795.93627983,175854540.30641752,272715739.0966971,296792408.7206421,245961152.602197,0.3282174712277952,211656400.81378508,294150871.76244,1.3897565612543579,0.5207398371416821
215,226242432.65297085,220226226.19939563,205872430.14215162,280959060.2707592,133927177.13090141,178819849.1610549,256514955.06627676,408143566.7225414,261384880.65787646,536779490.48398304,411653606.73261714,328069272.0499918,184969303.02884775,608919955.3830215,195934164.45720953,883730556.0674943,121555965.02929962,0.3324198183769072,241343397.55599204,408951539.1540581,1.6944799124209757,0.5217630365635199
23201,9632646.096421152,31343662.58069646,20610407.479990717,46156167.067448504,72775532.43748176,12647026.039607488,49852068.544084616,42527169.20329878,68090898.78072758,52472326.33016337,1671286.6670706244,112754393.48881824,2146758.617774664,5706587.818580429,5763852.285995454,13483470.588098345,45664990.63899539,0.333423839583744,39292842.025528565,29957958.304437064,0.7624278815203384,0.5221176111101336
29847,65189758.65479052,39255529.14276552,103915939.56199938,43091106.32536347,25817600.61710757,66944328.972487226,15255637.151958453,105813064.77253683,36540053.006838635,44566150.778412186,17527898.067949515,8550660.632319253,4745506.282233354,65429375.8145555,65761295.24513559,2527748.6921226927,87968515.39221677,0.333178340194609,55758113.13398307,37134643.863118105,0.6659953462536654,0.5221176111101336
16720,170429523.86520484,19405235.283755425,26117388.532583795,37633369.931910716,7409625.750413419,30028108.331856042,21367313.705729976,11876357.411009857,8889543.43884884,188226378.00871584,111596792.81824705,162207551.34677038,19150748.65384668,3088190.1003487245,13227519.272460598,14737996.297450189,212535477.8728144,0.33748122131926905,37017385.13903477,90596331.79633173,2.4473995517527265,0.5278552436019337
30854,14135809.00578292,12853465.985422025,7019135.36051371,23380462.39949258,15044166.949496612,12026119.429299595,6112606.495456336,7542002.875949958,6831726.224136302,12029279.238974748,10524472.245493803,12603434.647788228,98320230.94182582,6098030.748000795,6113016.423828619,28120968.424059093,10510872.910462238,0.3388745826560012,11660610.525061116,23040038.197554167,1.9758860951608201,0.529417566850237
31417,55464.63851350549,61651.18255743041,77325.26452211078,85001.21761437308,152166.54319298852,67377.00221069837,79889.48915758777,15732388.024370408,34749.80666012165,100268.20422936333,16689.850431711486,179860.325407408,30269.240247307993,34747.076413564166,54855.44217087577,57758.079127555364,52642.79458419731,0.3410766090526545,1816223.685422136,65886.37657649793,0.03627657601061638,0.5322381504054213
29501,245440542.31559196,108030527.3706543,304651720.30785996,40687032.26944263,103371977.58718753,359139213.1077061,165714303.22076526,322305606.7404134,90876395.14212476,126711889.20750639,164692484.0416414,72089149.31413738,53419271.21165979,209994455.97325498,123534663.73773034,103698482.74649027,216298454.95030293,0.3417495619619292,193357479.78463843,133804856.39784044,0.6920076562172423,0.5323540439984015
4795,221771379.02665457,31080069.719409324,215949092.9085238,74817675.71538387,379095139.26180476,31156504.505239077,338497983.75009793,103820433.12941648,327773004.897536,65058651.14698017,81341303.3428676,173834513.13799536,105808088.07080442,107709925.49189293,113045183.001579,97263675.00800623,190704982.31757537,0.3419442518082132,191551253.6571184,116845790.18971263,0.6099975226414834,0.5323540439984015
24339,6624504.54345114,5332875.470128385,6889927.328995923,14881294.941939784,16918720.856523607,1616314.979947993,22437608.248705927,8331996.905693132,22202390.375604477,9573367.290308917,1742820.259185793,5330242.406003612,3288117.296375336,2486245.403467994,8628342.27341883,27215035.24983837,6658472.597449139,0.3433088265665699,11692848.183443375,8115330.347005999,0.6940422230485294,0.5327257788341472
