ClusterID,INTENSITY_1,INTENSITY_2,INTENSITY_3,INTENSITY_4,INTENSITY_5,INTENSITY_6,INTENSITY_7,INTENSITY_8,INTENSITY_9,INTENSITY_10,INTENSITY_11,INTENSITY_12,INTENSITY_13,INTENSITY_14
11039,342248730.35469586,135338329.8801689,626147477.7580385,72169880.3238967,97499468.08759522,109699939.51125312,105427683.98909126,77541521.91142367,41382495.15374629,124160256.88506371,96161376.61702095,739669733.9111985,84959227.99428794,47260388.09541748
1106,4670871625.954883,105410921.32376677,3812402297.8947816,470441208.8227244,223859071.39995944,183141045.38251635,467657729.3979809,427791767.89137375,192199405.65207016,248967068.47810572,656553801.117835,3595934426.129978,188384918.9343486,132640291.31137876
11075,316844281.01134986,53762682.42452096,690386292.19336,109027985.86648719,116747682.97533005,94916301.6364104,134044611.81502064,63130320.79616374,50478608.01970329,72056738.54829955,110739618.54748982,694167515.44249,67400838.81112929,49442875.0737316
11085,2164252.913743225,1128872.0517146965,10568578.655821802,2163286.6078391736,6448696.94100385,6440351.48018544,15148739.231738595,8342069.0,5112031.937051114,2531290.77688986,2872069.0321904575,6776279.706283501,8023023.777929845,958121.1772821902
11095,45427584.84416349,14804219.35818867,32314499.843219627,8659563.62596104,3901692.0,4738906.119790532,10479318.381517643,4904195.357378371,4235474.207908086,2112347.8153549884,7148439.735953625,27373702.201084893,2524153.0743568405,608826.7694842899
11105,55179479.72596018,18244583.500935197,47698266.89624567,5814503.016460536,14344068.648294289,11245719.566498162,12064050.937040782,8116438.470766307,7815093.987415831,9213861.774681559,12252835.033506341,53096755.44733524,13543792.022968825,6862952.1973974025
11110,96737.0,158921.91631644266,37637.0,325949.2385355406,226750.9170578697,160845.21459512544,378512.9018554377,2883940.384590633,8499.502266726617,3126976.0,1070230.5544863064,54129.0,383962.8076939272,380281.71690450906
11112,49980515.78022605,148867319.19178343,41710584.338370174,266870804.85292667,106958186.31022608,212084629.60481462,357835808.1237047,14801367.631798834,8960323.310463749,20097331.62308072,74697352.85335886,115463448.52047007,73718207.09744471,112384489.29625808
11138,11144365.08418561,267801.9093337921,2471499.667589718,461385.1290489036,95360.404668173,384859.0975362168,497344.0349811237,2875696.7271615937,1756724.168170812,2152106.0,2261416.927792164,14964940.181996394,5087758.656103538,620635.5392522346
11154,464554941.6834749,26035974.45927008,500451556.472986,59749133.50315206,55512262.095072545,33525544.55922705,51346841.93812498,72749057.84250367,45021541.76291838,104014466.40571587,60862518.26099719,424441377.228529,39664809.21990734,39246788.41271689
11198,22570749.458748482,4724807.592828578,19888079.310739577,3933016.7675304506,7893106.241473031,6832141.963793284,6048985.510429617,8492783.0,7782815.7513163565,12060432.82888621,8877561.944963492,93900959.53908935,3308305.912524241,9320374.251251169
11199,3171244.882727284,3850573.9710210194,42689.0,9066455.56636241,13381532.79711432,8482587.39656079,7147065.820533898,1067474.4699166226,408148.12099400186,1439708.0,13651956.16436865,4045542.8018769235,4956287.328277986,6297018.732823221
11202,16656309.003691986,699957.9974142781,417305.4808944438,621774.365484778,1725655.244265016,2115466.9135567183,4077562.1888694046,1527140.0,870379.3596456244,956303.4903346343,881037.469353387,30765913.533311654,445022.7061438372,591727.4962314467
11203,19210460.06323924,5297.0,116640548.76680924,17181700.51971586,34024554.312621355,23669.630977443798,84361.18495334957,13566187.257355228,6148496.151416409,1085112.0,147458.44079644734,61196308.37147919,470706.9704548502,5111.0
11218,97062798.73727895,5558608.593588753,193098970.6109925,24086550.0340072,12538574.884484474,9490171.106536007,1216417.5333140625,9642142.668461882,13827160.095374752,11128990.74003664,5084130.904863949,136370286.33323705,9308021.328013593,10650200.055540536
