"Cluster","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster7805",0.0479496295669258,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster7814",0.0460229222191782,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster7816",0.484511227615976,-2.07125725335017,2.23791233648486,-0.925531004759347,0.354689763712634,0.988683792640003
"Cluster7818",0.0524506556979026,0.304586945976828,3.05565529406515,0.0996797467857099,0.920598580171369,0.988683792640003
"Cluster7822",0.0801430443219063,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster7827",0.109767140417533,-0.737346177891297,3.05565529406515,-0.241305417964981,0.809318412019884,0.988683792640003
"Cluster7828",0.0720151079162683,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster7845",2.1606369700438,0.077770359821274,0.67775599747419,0.114746841209967,0.908645785190809,0.988683792640003
"Cluster7858",0.0509325552116899,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster7868",0.10535070244463,-0.737346177891298,3.05565529406515,-0.241305417964981,0.809318412019884,0.988683792640003
"Cluster7870",0.0524506556979026,0.304586945976828,3.05565529406515,0.0996797467857099,0.920598580171369,0.988683792640003
"Cluster7889",0.0479496295669258,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster7892",0.0978484746713236,-0.737346177891298,3.05565529406515,-0.241305417964981,0.809318412019884,0.988683792640003
"Cluster7894",0.997526168564644,-0.705426006165435,1.04210392118915,-0.676924817018702,0.498453657376042,0.988683792640003
"Cluster7910",0.357960080611626,-0.836324408700946,2.17165334415509,-0.385109534609598,0.700156264204974,0.988683792640003
"Cluster7912",0.0623611405217343,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster7914",0.510575973836113,-0.25210648489502,1.62806063208504,-0.154850796049377,0.8769389446904,0.988683792640003
"Cluster7916",0.0524506556979026,0.304586945976828,3.05565529406515,0.0996797467857099,0.920598580171369,0.988683792640003
"Cluster7947",0.0460229222191782,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster7948",0.304860221439317,-0.136225026214649,2.44594574696681,-0.0556942141433757,0.955585408794919,0.988683792640003
"Cluster7958",0.0993181203456856,-0.737346177891298,3.05565529406515,-0.241305417964981,0.809318412019884,0.988683792640003
"Cluster7965",0.478804155375706,1.29040401062387,1.95867121592268,0.658816038206798,0.510013907063413,0.988683792640003
"Cluster7967",0.125212361479633,-0.737346177891298,3.05565529406515,-0.241305417964981,0.809318412019884,0.988683792640003
"Cluster7987",0.115580202329228,-0.0560816637081128,3.05565529406515,-0.0183533999456802,0.98535692762959,0.988683792640003
"Cluster7996",0.0628512209578988,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster8009",0.101857949680916,-0.0560816637081121,3.05565529406515,-0.01835339994568,0.98535692762959,0.988683792640003
"Cluster8015",0.221321103960952,0.585112578200005,2.81378768435681,0.207944821655495,0.835272051407505,0.988683792640003
"Cluster8029",0.175889647735628,0.945778754973317,3.05565529406515,0.309517489361531,0.7569279103076,0.988683792640003
"Cluster8036",0.154098109091003,0.945778754973317,3.05565529406515,0.309517489361531,0.7569279103076,0.988683792640003
"Cluster8039",0.104901311395805,0.625182850475072,3.05565529406515,0.204598618073621,0.837885735180529,0.988683792640003
"Cluster8045",0.0586298825785428,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster8057",0.0462857508581259,0.304586945976829,3.05565529406515,0.0996797467857101,0.920598580171369,0.988683792640003
"Cluster8058",0.0555721988227899,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster8098",0.11114439764558,-0.737346177891298,3.05565529406515,-0.241305417964981,0.809318412019884,0.988683792640003
"Cluster8110",0.0462857508581259,0.304586945976829,3.05565529406515,0.0996797467857101,0.920598580171369,0.988683792640003
"Cluster8118",0.240429132965719,0.945778754973317,3.05565529406515,0.309517489361531,0.7569279103076,0.988683792640003
"Cluster8123",0.0479496295669258,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster8127",0.0509325552116899,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
