"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster8108",1.41261524222181,2.0561556420682,1.19961242832475,1.71401662196815,0.0865256731820958,0.422739717546811
"Cluster9010",15.0672616735655,0.465827198639175,0.271270537916191,1.7172052749167,0.0859416720970135,0.422739717546811
"Cluster9045",3.18782265185373,-1.10404800715034,0.636262300596419,-1.73520890066161,0.0827038105435594,0.422739717546811
"Cluster9779",1.98570576920811,-3.03219691648788,1.74874835992459,-1.73392409449844,0.0829315520992648,0.422739717546811
"Cluster10517",4.27206584785309,-1.71592043148298,0.998177662998254,-1.71905312560173,0.0856046988971823,0.422739717546811
"Cluster10531",11.2740302201353,-0.529493991830828,0.308469909071145,-1.71651748277562,0.0860673709336429,0.422739717546811
"Cluster11326",3.15369054471719,-1.2876049864307,0.743140194473044,-1.73265420980726,0.08315714781311,0.422739717546811
"Cluster13604",5.47751814699281,-0.812709843242092,0.472355070922629,-1.72054857303567,0.0853327723243349,0.422739717546811
"Cluster13818",1.4355904599307,-2.03300991904609,1.18334267815123,-1.71802298402887,0.0857924230723144,0.422739717546811
"Cluster16981",1.38405224429114,-1.96801298123846,1.13311851180152,-1.73681125208128,0.0824204922899585,0.422739717546811
"Cluster23676",1.681187185163,-1.89130273772282,1.09159280597592,-1.73260828339001,0.0831653159727064,0.422739717546811
"Cluster9208",4.65739447110704,0.915524325319026,0.53870140080638,1.69950240327681,0.0892245621373668,0.432834046113184
"Cluster4345",2.52031980810788,-1.36430475081965,0.811449391033113,-1.68131834948161,0.0927010955894114,0.438815612864814
"Cluster16334",20.8719784360303,0.38300972688848,0.227853317208673,1.68094865407516,0.0927728883162303,0.438815612864814
"Cluster19528",2.13869769292893,-1.47869020771982,0.876663382010594,-1.68672518786915,0.0916562064998049,0.438815612864814
"Cluster21185",2.61181228506848,-1.26458633874648,0.752883002636358,-1.67965850513068,0.0930237775809913,0.438815612864814
"Cluster12062",1.29185985048605,-2.31318032517457,1.38181494933431,-1.67401599345046,0.094127456167737,0.440980685059809
"Cluster26349",1.3942467597111,-1.88834631093453,1.13482497824159,-1.66399783855704,0.0961128613349229,0.444197278061401
"Cluster28526",1.05123606959725,-2.47637728998587,1.4860730180605,-1.6663900494054,0.095635751420432,0.444197278061401
"Cluster4557",14.4871259620549,-0.442653942278856,0.269520461376013,-1.6423760185736,0.100512101705999,0.460681870415593
"Cluster10460",1.71061842481817,-1.64038197293039,1.00029614801409,-1.63989632089164,0.101026725968332,0.460681870415593
"Cluster6120",4.18303406584272,-0.976327051741639,0.601914758518069,-1.62203540937488,0.104795766607743,0.468498721305204
"Cluster8773",7.394130609157,-0.712219017590659,0.439056987987742,-1.62215620540481,0.104769906160596,0.468498721305204
"Cluster28322",1.14734660847902,-2.0984473760237,1.289400024649,-1.62746031945745,0.103639369567934,0.468498721305204
"Cluster10245",3.90054743358785,-1.00264562399754,0.621518563639959,-1.61321910986131,0.106696913123335,0.469484800483975
"Cluster14959",1.77090860155032,-1.69216536257555,1.05007011667357,-1.61147844863543,0.107075480812135,0.469484800483975
"Cluster30551",1.08445898590371,-2.54465404535206,1.57687164283707,-1.61373568794336,0.106584769493469,0.469484800483975
"Cluster5282",1.02653453574171,-2.42624356829231,1.51804802087179,-1.59826536113064,0.109983932894923,0.479165669427561
"Cluster9154",4.13913079536402,-0.812314645684325,0.518451668377649,-1.56680881792943,0.117159385654719,0.482766644193224
"Cluster12619",7.0098854348774,-1.22542127352695,0.778475306159572,-1.57412992272328,0.11545741609447,0.482766644193224
"Cluster13879",1.75171756059522,-1.66575557895296,1.06224043747253,-1.56815304726717,0.11684541903779,0.482766644193224
"Cluster15728",10.9703139387944,-0.606191180109137,0.381916982386751,-1.58723284919358,0.112459917481291,0.482766644193224
"Cluster17768",6.15859776646491,-0.715412354163037,0.453293628529229,-1.57825371709787,0.114507334038294,0.482766644193224
"Cluster20412",4.58679280048141,-0.863363958511912,0.544405730719067,-1.5858833031966,0.112765784067548,0.482766644193224
"Cluster21906",4.00383817798886,-0.843802755265514,0.535622994769511,-1.57536693440247,0.115171772103399,0.482766644193224
"Cluster26123",1.22580157617273,2.32996710205831,1.4774489428905,1.57702038589566,0.114790834425968,0.482766644193224
"Cluster27136",3.16059511263487,-1.11262198421274,0.710126169583175,-1.56679479206606,0.117162665111221,0.482766644193224
"Cluster5489",8.65301376132978,-0.571975345651673,0.372089783524389,-1.5371971254733,0.124245044061371,0.499903589046929
"Cluster8498",9.71277977334173,-0.525094425307497,0.339749163213313,-1.54553559555882,0.1222167658507,0.499903589046929
"Cluster10764",9.77697788261097,-0.520928337619772,0.33885540109005,-1.53731749868534,0.124215578397669,0.499903589046929
"Cluster12395",1.83553291000818,-1.41703148854306,0.919990957560523,-1.54026675686086,0.123495343440165,0.499903589046929
"Cluster21543",3.22202418179322,-0.999485633413631,0.652103260221847,-1.53271068308047,0.125347155784891,0.501388623139565
"Cluster3193",4.3584614366154,-0.806204904314607,0.528432921882903,-1.5256523031191,0.127096478974262,0.50250862207165
"Cluster13994",3.41034853791955,-0.940393531943919,0.616373665713251,-1.52568739427847,0.127087735360024,0.50250862207165
"Cluster24827",1.03900439479845,-2.45480383537854,1.61228895076271,-1.52255824504489,0.127869262938673,0.502658481896853
