Cluster821,1,1,1,2,1,0,0,0,1,0,0,2,0,2
Cluster822,9,0,2,4,2,12,6,1,1,2,0,0,3,0
Cluster823,0,0,0,0,0,0,0,0,0,0,0,3,0,2
Cluster824,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Cluster825,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster826,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster827,12,8,8,12,13,15,14,2,12,17,12,7,12,12
Cluster828,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Cluster829,8,8,7,7,4,10,1,12,2,0,9,3,4,2
Cluster830,1,0,1,0,0,0,0,0,0,0,0,1,1,0
Cluster831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster832,0,0,0,0,0,2,0,0,0,0,0,0,2,0
Cluster833,8,3,3,6,6,4,8,1,4,7,4,2,3,3
Cluster834,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster835,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster837,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster838,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Cluster839,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster841,1,2,1,0,1,0,0,0,0,0,0,0,1,0
Cluster842,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Cluster843,2,0,4,0,0,0,0,2,2,3,3,10,3,10
Cluster844,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster845,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cluster846,0,4,6,4,0,2,0,4,0,0,5,8,4,8
Cluster847,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster848,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Cluster849,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster850,0,0,0,0,2,0,2,0,0,0,0,0,0,0
Cluster851,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Cluster852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster853,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cluster854,2,0,4,5,0,4,5,5,0,0,4,2,0,0
Cluster855,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Cluster856,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cluster857,4,0,5,6,1,1,0,1,4,4,5,5,6,3
Cluster858,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster859,0,3,0,0,2,0,2,4,0,0,0,0,0,0
Cluster860,2,0,4,3,0,0,0,7,2,0,0,5,4,2
Cluster861,0,0,0,0,1,0,2,0,0,0,0,0,1,0
Cluster862,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster863,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cluster864,0,0,0,2,0,0,2,0,0,0,0,0,0,0
Cluster865,2,0,0,3,0,1,0,6,0,0,0,0,1,0
Cluster866,0,0,3,0,3,0,3,2,4,3,0,5,4,5
Cluster867,3,3,0,7,0,7,2,14,0,0,2,1,0,0
Cluster868,2,0,0,3,2,3,2,0,2,0,2,0,0,0
Cluster869,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster870,0,0,0,0,0,0,0,0,2,0,0,0,0,2
Cluster871,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster873,0,0,0,2,0,0,0,0,0,0,3,0,0,2
Cluster874,0,0,0,0,0,3,2,0,0,0,0,0,0,0
Cluster875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster877,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Cluster878,0,0,0,0,0,0,0,0,0,0,1,0,3,2
Cluster879,4,0,0,3,4,0,0,0,0,3,0,0,0,0
Cluster880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster881,0,0,3,3,0,0,2,0,0,1,5,11,8,14
Cluster882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster883,2,0,5,3,0,4,0,3,4,0,7,6,5,12
Cluster884,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster885,2,0,0,0,0,0,0,0,0,0,0,0,3,0
Cluster886,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster887,0,0,0,0,0,0,0,0,0,0,3,0,2,0
Cluster888,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster889,4,6,5,2,3,0,4,0,4,2,0,2,2,1
Cluster890,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster892,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster893,0,0,0,0,0,3,0,6,0,3,3,2,2,2
Cluster894,0,0,0,0,0,0,0,0,0,0,4,7,4,5
Cluster895,0,0,3,3,2,0,0,0,4,4,4,3,3,6
Cluster896,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cluster897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster898,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster899,4,4,0,5,0,2,0,0,3,0,6,0,6,0
Cluster900,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster901,0,0,0,0,0,0,0,8,0,0,0,0,0,0
Cluster902,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Cluster903,0,0,0,0,0,0,2,2,0,0,0,0,0,0
Cluster904,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cluster905,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster906,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster907,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster908,4,6,4,5,0,0,2,4,0,0,9,10,5,8
Cluster909,0,2,0,0,1,0,3,0,3,1,0,0,1,0
Cluster910,6,5,6,7,0,5,5,4,3,0,7,8,4,10
Cluster911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster912,0,0,0,2,0,3,0,0,0,3,0,0,0,0
Cluster913,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Cluster914,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cluster915,0,0,2,0,0,2,0,0,0,0,3,4,3,5
Cluster916,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster917,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster918,3,7,5,8,5,0,7,0,2,0,2,3,0,6
Cluster919,7,5,2,5,0,0,4,3,7,3,8,4,3,0
Cluster920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster921,0,0,0,0,0,0,0,0,0,0,3,4,2,4
Cluster922,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Cluster923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster924,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster925,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster926,5,5,5,1,3,7,6,15,0,1,1,2,4,2
Cluster927,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Cluster928,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster929,0,0,0,0,0,0,0,0,0,0,0,2,2,0
Cluster930,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cluster931,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster933,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Cluster934,0,2,2,0,0,0,0,0,2,0,0,0,0,0
Cluster935,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster936,3,3,5,7,0,2,0,2,0,0,5,6,7,6
Cluster937,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Cluster938,2,0,0,2,0,2,2,0,0,0,0,0,0,0
Cluster939,0,0,0,1,0,0,0,0,0,0,0,3,0,0
Cluster940,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster941,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cluster942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster943,23,18,20,15,24,26,19,20,13,10,12,7,11,11
Cluster944,0,0,0,0,0,0,1,1,0,2,0,1,0,0
Cluster945,1,0,0,0,0,0,0,0,0,0,1,0,1,1
Cluster946,4,5,5,3,2,3,8,0,8,0,4,5,8,5
Cluster947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster948,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cluster949,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster951,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Cluster952,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cluster953,7,10,14,13,12,12,10,12,15,11,18,17,21,20
Cluster954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster955,10,15,17,14,8,8,9,8,8,3,17,21,18,20
Cluster956,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster957,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster958,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster959,0,0,0,0,0,0,0,6,0,0,0,0,0,0
Cluster960,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Cluster961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster962,13,13,13,5,11,7,18,13,5,6,6,5,6,8
Cluster963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster964,0,0,0,0,0,2,1,0,0,0,0,0,3,2
Cluster965,0,0,0,0,0,0,0,2,2,0,0,0,0,0
Cluster966,22,22,28,22,13,10,18,19,26,17,34,42,32,39
Cluster967,15,10,15,10,9,10,19,8,12,11,15,15,15,17
Cluster968,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster969,0,4,0,0,0,0,0,2,5,3,6,2,0,0
Cluster970,0,0,1,0,1,1,0,0,0,0,0,0,0,0
Cluster971,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Cluster972,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Cluster973,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Cluster974,0,0,0,0,0,0,0,0,0,0,0,2,2,3
Cluster975,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster976,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Cluster977,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster978,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cluster979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster980,4,4,5,4,2,3,2,0,4,0,8,11,6,5
Cluster981,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cluster982,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster983,0,1,0,2,2,2,2,0,0,0,0,0,0,0
Cluster984,5,1,3,3,1,2,0,0,1,2,0,3,2,4
Cluster985,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Cluster986,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cluster987,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster988,4,3,6,4,5,4,2,5,4,3,5,1,4,2
Cluster989,0,0,0,0,0,0,0,0,0,0,3,3,2,3
Cluster990,0,0,0,0,0,2,4,0,0,0,0,0,0,0
Cluster991,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster992,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Cluster993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster995,4,4,4,0,2,2,0,0,0,2,2,2,0,0
Cluster996,5,8,13,8,10,10,5,13,6,5,19,16,13,19
Cluster997,0,0,0,0,0,0,0,0,0,0,2,2,0,3
Cluster998,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cluster999,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1000,37,39,40,43,40,22,34,31,49,55,47,41,48,47
Cluster1001,8,6,11,8,7,4,4,8,8,6,10,10,9,10
Cluster1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1003,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1004,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Cluster1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1006,13,12,11,10,13,14,10,11,14,10,10,11,9,8
Cluster1007,2,2,1,0,1,3,3,0,0,0,0,1,0,0
Cluster1008,2,3,1,1,0,1,1,1,1,1,0,0,0,0
Cluster1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1010,0,0,0,0,0,0,2,0,2,0,0,3,2,2
Cluster1011,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cluster1012,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Cluster1013,2,2,2,2,4,0,4,4,1,0,1,4,2,0
Cluster1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1015,0,0,4,0,2,2,0,1,0,0,2,2,2,3
Cluster1016,0,2,2,2,0,3,0,0,0,0,0,0,0,0
Cluster1017,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cluster1018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1019,2,0,2,0,4,3,7,0,0,2,3,0,0,0
Cluster1020,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster1021,0,0,0,0,0,0,0,0,0,3,2,2,2,3
Cluster1022,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1023,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Cluster1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1026,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cluster1027,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Cluster1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1031,10,8,8,12,11,13,11,9,10,10,8,10,9,12
Cluster1032,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster1033,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1034,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Cluster1035,0,4,0,5,0,2,4,2,0,0,0,0,0,0
Cluster1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1037,12,19,21,13,20,4,11,1,13,8,5,12,10,11
Cluster1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1039,2,6,6,5,3,5,3,4,5,2,8,11,8,13
Cluster1040,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1041,4,3,0,0,2,0,5,0,2,2,2,0,2,2
Cluster1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1044,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster1045,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1046,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cluster1047,2,0,3,0,2,0,0,0,0,0,0,2,0,0
Cluster1048,8,6,7,5,6,10,3,1,5,5,7,8,7,0
Cluster1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1051,0,0,0,2,0,2,0,2,0,0,3,0,0,3
Cluster1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1053,4,4,0,1,1,1,0,1,0,1,0,4,0,0
Cluster1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1055,2,0,0,0,0,0,0,0,2,0,0,0,2,2
Cluster1056,0,0,1,0,0,0,0,1,0,0,0,0,0,0
Cluster1057,0,0,1,1,0,0,0,0,1,1,1,1,2,1
Cluster1058,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Cluster1059,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cluster1060,5,4,2,4,4,1,0,4,1,0,3,2,3,2
Cluster1061,2,2,2,2,2,1,2,0,2,2,1,1,2,2
Cluster1062,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Cluster1063,29,26,30,25,37,18,45,13,28,15,26,18,34,18
Cluster1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1065,3,3,4,3,2,2,2,3,3,2,4,5,2,4
Cluster1066,5,3,6,8,0,6,4,13,0,0,5,4,0,0
Cluster1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1068,0,3,0,0,1,0,0,1,0,2,0,1,0,2
Cluster1069,1,0,0,0,2,1,0,0,0,0,0,0,0,0
Cluster1070,0,7,2,0,0,0,0,0,0,0,0,0,0,2
Cluster1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1072,3,4,2,0,1,2,3,2,0,0,0,0,0,0
Cluster1073,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1075,45,52,49,57,47,49,57,53,37,62,50,50,59,45
Cluster1076,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Cluster1077,6,4,7,6,0,4,3,3,6,3,6,8,8,8
Cluster1078,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cluster1079,19,7,11,9,7,10,14,9,7,10,13,8,11,11
Cluster1080,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Cluster1081,9,8,7,8,7,7,3,4,4,5,8,4,7,5
Cluster1082,0,0,4,0,2,4,3,2,0,2,4,2,3,3
Cluster1083,0,0,0,0,0,0,0,0,0,0,0,4,0,4
Cluster1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1087,5,5,4,4,5,3,0,0,3,0,4,4,2,4
Cluster1088,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cluster1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1090,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Cluster1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1092,2,7,2,2,3,4,2,4,0,3,8,1,4,1
Cluster1093,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster1094,2,0,0,0,0,3,0,2,2,4,3,0,0,0
Cluster1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1096,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cluster1097,8,11,8,7,9,11,9,7,8,10,7,6,10,12
Cluster1098,16,19,18,18,14,12,16,15,13,11,23,26,22,25
Cluster1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1100,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Cluster1101,1,2,1,3,0,1,1,0,2,2,0,0,1,0
Cluster1102,4,3,4,3,3,4,2,5,3,5,5,3,5,4
Cluster1103,0,0,3,0,0,0,2,0,0,0,2,0,0,0
Cluster1104,0,0,0,12,0,0,5,0,0,0,6,2,0,2
Cluster1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1108,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Cluster1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1111,0,2,0,0,0,0,0,0,0,0,3,8,4,5
Cluster1112,0,0,2,2,0,0,0,0,1,5,4,5,10,5
Cluster1113,21,16,22,18,12,19,20,6,21,10,16,12,22,20
Cluster1114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1115,0,0,1,0,0,0,0,0,0,0,0,0,2,0
Cluster1116,12,11,15,11,11,12,12,11,14,12,13,18,11,15
Cluster1117,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Cluster1118,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Cluster1119,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cluster1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1121,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1122,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1124,2,0,3,5,5,4,5,0,3,2,0,0,3,3
Cluster1125,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cluster1126,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1127,15,15,15,18,15,17,11,18,26,22,27,29,32,32
Cluster1128,10,9,14,7,14,14,25,4,15,12,10,12,17,11
Cluster1129,0,0,0,0,0,1,1,0,0,0,0,0,0,0
Cluster1130,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cluster1131,1,1,0,0,0,1,1,0,0,0,1,0,2,0
Cluster1132,0,1,0,0,0,0,0,0,0,0,0,2,0,0
Cluster1133,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster1134,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cluster1135,10,9,8,9,12,11,16,10,10,11,7,6,7,6
Cluster1136,0,0,1,2,0,0,0,0,0,0,0,0,0,0
Cluster1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1138,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cluster1139,4,0,0,3,3,4,0,0,0,4,7,0,0,0
Cluster1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1141,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster1142,0,1,4,3,2,1,2,2,0,0,0,1,1,1
Cluster1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1144,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1145,1,1,1,2,0,0,3,1,1,0,2,1,1,0
Cluster1146,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cluster1147,15,12,12,11,17,13,18,10,15,17,14,15,12,17
Cluster1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1151,15,11,12,9,10,17,4,14,9,14,15,17,12,12
Cluster1152,3,3,2,3,2,8,3,1,2,1,6,3,1,7
Cluster1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1156,0,3,3,2,0,4,4,0,0,3,0,0,2,3
Cluster1157,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cluster1158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1159,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster1160,0,0,0,0,0,0,0,0,2,0,0,2,0,0
Cluster1161,7,3,0,4,11,11,2,8,4,7,4,0,4,0
Cluster1162,0,0,0,0,0,0,0,0,0,0,0,4,0,5
Cluster1163,3,3,2,0,0,4,0,0,0,0,2,0,0,3
Cluster1164,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Cluster1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1166,0,0,0,0,0,0,0,0,0,0,0,2,0,2
Cluster1167,0,0,0,0,0,0,0,2,0,0,0,0,0,2
Cluster1168,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Cluster1169,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cluster1170,0,0,0,0,0,1,0,1,0,0,0,0,1,1
Cluster1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1172,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cluster1173,0,0,0,5,0,0,4,0,0,0,6,8,0,0
Cluster1174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1175,0,0,0,0,0,0,0,0,0,0,3,5,2,5
Cluster1176,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Cluster1177,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster1178,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cluster1179,2,0,0,0,0,1,0,0,0,0,0,0,1,0
Cluster1180,0,0,0,1,0,0,0,0,0,0,2,2,1,2
Cluster1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1182,0,2,2,1,0,1,0,0,1,0,0,0,0,0
Cluster1183,0,1,0,1,2,0,2,0,1,0,0,0,0,0
Cluster1184,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cluster1185,2,2,0,0,2,2,2,0,0,0,0,0,2,0
Cluster1186,1,1,0,1,1,1,0,0,0,1,0,0,0,0
Cluster1187,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Cluster1188,2,0,2,0,3,1,2,2,0,1,2,1,1,1
Cluster1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1191,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Cluster1192,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cluster1193,0,0,0,0,0,0,0,0,0,0,2,3,0,0
Cluster1194,0,2,0,2,0,0,1,0,0,0,0,0,0,2
Cluster1195,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1197,0,0,0,0,0,0,0,0,0,0,4,5,2,8
Cluster1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1199,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cluster1200,8,3,0,5,7,6,0,3,0,2,0,0,0,0
Cluster1201,0,0,0,0,0,0,0,0,0,0,0,5,2,2
Cluster1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1205,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cluster1206,0,0,0,0,0,0,2,0,2,2,0,0,0,0
Cluster1207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1211,0,0,1,1,0,0,0,0,2,0,0,1,0,0
Cluster1212,3,0,6,0,3,2,7,0,7,0,0,0,0,0
Cluster1213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1214,4,2,0,0,0,4,0,0,0,0,0,2,0,0
Cluster1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1216,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Cluster1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1218,0,0,0,0,0,8,0,3,0,0,4,0,0,0
Cluster1219,0,0,3,0,0,0,0,0,0,0,4,7,2,10
Cluster1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster1221,0,0,2,3,2,2,2,2,0,0,2,3,0,0
Cluster1222,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cluster1223,0,0,2,0,0,0,0,0,0,0,4,9,3,9
Cluster1224,0,0,0,0,0,1,0,0,0,1,1,0,0,0
Cluster1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0
