Cluster,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
Cluster3881,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cluster3882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cluster3883,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,3,0
Cluster3884,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Cluster3885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3886,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3
Cluster3887,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3890,0,2,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0
Cluster3891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3892,0,2,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0
Cluster3893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3894,3,2,8,0,0,3,1,1,6,0,3,4,2,3,2,2,0
Cluster3895,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3896,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cluster3897,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3898,0,0,0,0,0,0,2,0,4,2,0,0,0,0,0,0,0
Cluster3899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3900,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Cluster3901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3902,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3904,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3905,0,0,2,0,0,2,0,0,0,3,0,0,0,2,0,0,0
Cluster3906,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3907,0,0,0,0,0,2,1,0,2,7,0,0,0,0,0,0,4
Cluster3908,3,0,0,0,0,2,2,0,2,0,0,0,1,0,0,1,0
Cluster3909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3910,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3911,0,3,0,3,3,0,2,2,0,0,0,0,0,0,0,3,2
Cluster3912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster3914,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3915,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster3919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Cluster3920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3923,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
Cluster3924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3926,0,4,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0
Cluster3927,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
Cluster3928,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3930,3,0,3,3,3,4,0,2,2,0,2,0,0,2,0,2,0
Cluster3931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3932,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Cluster3933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3934,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3935,0,4,0,5,0,0,2,0,0,0,0,0,0,0,0,2,0
Cluster3936,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3937,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Cluster3938,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster3939,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
Cluster3940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3943,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0
Cluster3944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3945,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
Cluster3946,3,0,0,0,0,4,2,0,3,2,0,0,0,2,0,0,1
Cluster3947,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,2,0
Cluster3948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3951,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3
Cluster3952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
Cluster3953,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Cluster3955,2,0,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2
Cluster3956,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cluster3957,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
Cluster3958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cluster3959,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster3960,14,16,14,15,15,8,15,13,15,14,6,7,7,8,10,13,14
Cluster3961,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cluster3962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3964,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3965,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3966,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1
Cluster3967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3969,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3970,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Cluster3971,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0
Cluster3972,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster3973,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3975,0,2,0,2,1,0,2,3,2,0,0,0,0,0,0,0,0
Cluster3976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3979,0,2,0,3,0,0,3,3,4,4,0,0,0,0,0,2,5
Cluster3980,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
Cluster3981,4,3,4,3,3,4,3,2,4,4,5,4,2,3,2,2,3
Cluster3982,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3983,3,0,0,0,3,3,0,0,0,2,0,0,0,0,0,0,0
Cluster3984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cluster3986,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3987,0,2,0,2,2,2,0,2,2,2,0,2,0,0,0,0,2
Cluster3988,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0
Cluster3989,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Cluster3990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cluster3991,2,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0
Cluster3992,4,3,4,0,3,2,2,4,6,3,3,3,2,2,2,4,4
Cluster3993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3995,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Cluster3996,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Cluster3997,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster3998,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster3999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Cluster4000,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0
Cluster4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4002,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0
Cluster4003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4004,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster4005,5,5,4,7,5,3,6,5,5,4,0,0,3,5,4,4,2
Cluster4006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cluster4008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cluster4009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4015,3,0,2,6,0,2,4,3,4,2,0,0,0,0,0,2,3
Cluster4016,16,24,11,27,23,7,25,23,18,16,3,4,8,7,7,12,14
Cluster4017,2,0,0,2,0,0,2,0,2,2,0,0,0,0,2,0,0
Cluster4018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4020,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0
Cluster4021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4022,0,3,0,2,0,4,0,0,3,0,0,0,0,0,0,0,0
Cluster4023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Cluster4024,0,0,0,3,2,0,0,2,2,0,0,0,0,0,0,0,0
Cluster4025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4026,25,20,16,20,22,23,19,17,23,16,10,8,14,7,10,20,12
Cluster4027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4031,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster4032,0,0,2,0,2,2,2,2,0,2,3,0,0,0,0,2,3
Cluster4033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster4036,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,1
Cluster4037,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster4038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cluster4039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4040,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4041,4,5,4,6,4,3,5,7,5,6,2,0,2,2,0,3,5
Cluster4042,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster4043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4048,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cluster4049,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,2
Cluster4050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4051,2,0,2,0,0,2,0,0,0,0,2,0,0,3,0,0,0
Cluster4052,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4055,5,1,10,2,7,2,1,4,2,7,7,8,4,5,5,2,3
Cluster4056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cluster4057,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4058,0,0,0,2,2,2,2,2,0,0,0,0,0,2,0,2,0
Cluster4059,0,2,0,2,0,0,2,3,2,2,0,0,0,0,0,0,0
Cluster4060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4062,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4066,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4067,7,0,7,3,0,1,7,0,2,3,5,0,0,0,0,0,1
Cluster4068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4069,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cluster4070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4071,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster4072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4073,0,2,0,2,0,0,3,0,3,2,0,0,0,0,0,0,2
Cluster4074,7,9,8,9,8,8,7,9,11,9,9,6,6,10,9,8,10
Cluster4075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4076,1,2,0,0,0,0,1,1,1,1,0,1,0,0,0,2,2
Cluster4077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4078,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0
Cluster4079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4081,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4083,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
Cluster4084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster4086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4087,6,9,4,10,7,3,9,9,11,7,2,2,0,5,5,7,5
Cluster4088,0,0,0,4,0,0,3,0,3,0,0,0,0,0,0,0,0
Cluster4089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4091,2,0,2,0,0,2,0,0,0,1,0,0,1,0,0,0,1
Cluster4092,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
Cluster4093,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4095,0,0,0,0,0,0,0,3,0,2,0,0,2,0,1,0,0
Cluster4096,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Cluster4097,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4098,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0
Cluster4099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4100,2,0,2,0,2,3,0,2,3,0,0,0,0,0,0,2,0
Cluster4101,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4102,2,4,0,5,2,0,4,4,4,3,0,0,0,0,0,0,2
Cluster4103,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cluster4104,0,2,0,2,0,0,0,4,3,0,0,0,0,0,2,4,3
Cluster4105,2,2,2,0,2,2,1,0,2,0,0,0,0,0,0,0,0
Cluster4106,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0
Cluster4107,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster4108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4109,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,2,2
Cluster4110,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
Cluster4111,0,3,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0
Cluster4112,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster4113,3,5,4,9,5,0,7,6,7,3,0,0,0,0,0,3,3
Cluster4114,0,0,0,0,0,2,0,0,0,0,0,0,2,4,0,0,0
Cluster4115,4,0,4,2,2,0,2,2,4,3,3,0,0,0,0,2,4
Cluster4116,3,0,2,2,0,2,3,3,2,2,2,0,2,0,0,0,0
Cluster4117,2,0,0,1,2,3,0,2,4,2,2,0,0,0,0,3,3
Cluster4118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4121,0,4,0,4,0,0,4,2,5,4,0,0,0,0,0,0,0
Cluster4122,0,0,2,0,0,0,3,0,2,3,0,0,0,0,0,0,0
Cluster4123,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4126,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Cluster4127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4128,0,2,2,5,3,0,0,4,5,2,0,0,0,0,0,3,2
Cluster4129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cluster4130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4132,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
Cluster4133,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
Cluster4134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4135,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0
Cluster4136,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,2
Cluster4137,3,3,2,5,4,2,2,4,4,5,0,2,0,2,2,4,2
Cluster4138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4139,2,0,2,2,2,2,2,0,2,2,2,0,0,2,0,0,3
Cluster4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4141,4,0,5,0,0,4,4,0,0,2,0,2,4,7,0,2,2
Cluster4142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4144,0,2,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0
Cluster4145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4146,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cluster4147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4151,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4152,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Cluster4154,2,2,2,5,4,0,4,2,4,2,0,0,0,1,0,2,3
Cluster4155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4156,0,3,2,3,3,0,4,3,3,5,2,0,0,0,4,4,4
Cluster4157,10,12,7,10,14,9,8,0,3,4,2,0,4,7,0,0,5
Cluster4158,9,5,5,8,6,4,5,6,7,7,4,2,0,4,3,8,5
Cluster4159,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Cluster4160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4161,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cluster4162,0,3,0,3,0,0,3,3,2,3,0,0,0,0,0,0,2
Cluster4163,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4164,8,12,8,9,9,5,8,13,12,9,2,2,7,9,4,6,9
Cluster4165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4166,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4168,3,0,7,4,3,4,5,4,4,5,4,3,2,2,0,2,3
Cluster4169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4172,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
Cluster4173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4174,2,0,0,0,3,4,0,0,0,0,0,0,2,0,0,0,0
Cluster4175,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4177,0,0,0,3,0,0,3,0,2,0,0,0,0,0,0,0,0
Cluster4178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4179,14,14,6,8,0,16,12,0,7,13,7,0,0,2,0,2,4
Cluster4180,1,0,2,0,2,3,0,2,2,2,2,1,1,3,0,2,2
Cluster4181,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cluster4182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4183,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2
Cluster4184,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cluster4185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cluster4186,0,0,2,0,0,0,0,3,0,0,0,0,3,0,0,3,0
Cluster4187,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4188,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Cluster4189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4190,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cluster4191,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Cluster4192,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Cluster4193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4194,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,2
Cluster4195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4197,0,7,2,5,0,0,6,0,2,5,0,0,0,0,0,0,0
Cluster4198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4203,0,0,0,2,0,0,0,0,2,0,0,0,3,0,0,0,0
Cluster4204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4206,0,2,2,2,2,0,2,2,4,2,0,0,0,0,0,0,3
Cluster4207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4208,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cluster4209,0,0,2,2,0,0,0,0,2,0,0,2,0,0,0,1,0
Cluster4210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4211,0,2,0,0,11,7,4,1,3,0,0,2,5,0,3,4,2
Cluster4212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4213,0,0,0,0,2,0,4,0,4,2,0,0,0,0,0,0,0
Cluster4214,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
Cluster4215,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Cluster4216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4217,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Cluster4218,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
Cluster4219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster4220,3,3,0,2,4,0,4,0,0,3,0,0,0,3,0,0,0
