"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster11859",12.6085129422153,0.578987252338592,0.297204926688621,1.94810785537614,0.0514020590811029,0.270176324063966
"Cluster22640",2.17058481555756,1.95486074997506,1.0038874470434,1.94729076026642,0.0514998858186446,0.270176324063966
"Cluster19470",2.98933670469923,1.380820810212,0.712800575663326,1.93717690102455,0.0527237228389512,0.274485335695914
"Cluster3746",2.96946267088491,1.55047774712654,0.802237924124199,1.93269066507818,0.0532743158426228,0.275250631853551
"Cluster7299",19.2644297743632,-0.425492407703842,0.220606743462412,-1.92873708675337,0.0537635096481743,0.275689575789886
"Cluster294",52.570373647813,-0.275692084302891,0.14342392724693,-1.92221820720498,0.0545783067672233,0.27777914339736
"Cluster9856",2.21618778744943,1.50351834516559,0.787803305908732,1.90849458727681,0.0563273220866765,0.282464953405245
"Cluster10293",4.68058280650755,1.1231896567458,0.587698689413731,1.91116583544922,0.0559832728287299,0.282464953405245
"Cluster26406",1.53918966459913,-1.68576204549379,0.889163427589447,-1.89589674202407,0.0579736998436714,0.288599002141488
"Cluster26826",2.31091464695647,1.35116287923711,0.715481939260571,1.88846538968335,0.0589635000627426,0.291399326397032
"Cluster11045",6.3953014205892,1.7613362374686,0.935619014620273,1.88253574365785,0.0597633114990358,0.293159812924279
"Cluster18729",0.864886419007825,3.13419954884012,1.66966270520692,1.87714532945245,0.060498178110338,0.293159812924279
"Cluster23159",1.3872148688229,2.10855675923695,1.12376345450479,1.87633505145986,0.0606092868362513,0.293159812924279
"Cluster12954",5.37585604385555,0.83091683919305,0.444594524595784,1.86893178666225,0.0616323052664567,0.296008677406503
"Cluster4264",4.45663180358644,1.895191584008,1.0203937272724,1.85731402825653,0.0632664897374051,0.301732489516855
"Cluster14522",2.15088331403676,1.44465210677841,0.780010463436982,1.85209324040705,0.0640124350061813,0.303170004682053
"Cluster655",17.9464742266849,-0.425218547177707,0.231029571264907,-1.8405373167149,0.065689390890033,0.306850442376729
"Cluster17203",1.06504985822541,2.54458564541756,1.38041741075952,1.84334508213534,0.0652786428586437,0.306850442376729
"Cluster13203",5.35936318188383,0.922343294523744,0.502947663658841,1.83387529392996,0.0666725077309941,0.309324151513864
"Cluster18303",3.19827419095421,1.08959873010842,0.596026674051415,1.8281039717602,0.0675339489936022,0.311203737929978
"Cluster12893",2.17859552341971,1.49314959009905,0.819288238715489,1.82249606370532,0.068379750459852,0.31174471336375
"Cluster25086",1.47427900877858,-1.63199244458428,0.89607298361474,-1.82127178748415,0.0685655527926137,0.31174471336375
"Cluster1899",3.50484887066779,1.2837410337595,0.706637669236823,1.81668921661925,0.0692647138157665,0.312837978955979
"Cluster188",1.70672813445222,2.88210658721372,1.59674676258177,1.8049866483234,0.071076771377129,0.313722093574446
"Cluster1210",21.7230986717749,-0.420417528036396,0.235714424354658,-1.78358846382618,0.0744905615260396,0.313722093574446
"Cluster3681",1.38219351768357,2.12150806797122,1.19522649473531,1.77498413674392,0.0759005065099465,0.313722093574446
"Cluster3798",7.86353015514313,0.71363589842695,0.40157335479344,1.77709972513995,0.0755518334008556,0.313722093574446
"Cluster6817",3.02898202715348,1.43652847487993,0.808113853117953,1.77763129457237,0.0754644305046867,0.313722093574446
"Cluster7564",8.23753585649201,0.715829811122498,0.402598203854447,1.77802534703134,0.0753996920138393,0.313722093574446
"Cluster9279",1.55626997658607,1.92952079956633,1.0714463195406,1.80085624858336,0.0717255404562537,0.313722093574446
"Cluster10976",2.01810948043427,3.54975956679863,1.9784712044512,1.79419319260867,0.0727823383152739,0.313722093574446
"Cluster13117",15.5580127615341,0.507045822556408,0.281194297972627,1.80318671542111,0.0713588960965311,0.313722093574446
"Cluster16310",1.31840656105873,2.04152253173136,1.14670874662718,1.7803322227515,0.0750216066731415,0.313722093574446
"Cluster16434",1.60025049834687,1.6749805780299,0.942053982813065,1.77800912536694,0.0754023561601143,0.313722093574446
"Cluster19222",1.13970747189974,2.22180402920765,1.24837742655012,1.77975344791966,0.0751163191686912,0.313722093574446
"Cluster19833",2.55041710187154,1.20762927564976,0.675861018906082,1.78680119413364,0.0739696262952912,0.313722093574446
"Cluster24337",1.54213683885665,1.93800452487287,1.08390912551085,1.7879769431404,0.0737797278162579,0.313722093574446
"Cluster9310",13.4460202946034,0.549308965419638,0.310000830294279,1.77195965861829,0.0764012540260503,0.313889489432327
"Cluster12726",7.69058918904956,-0.6431879743771,0.36491476040686,-1.76257045250781,0.0779729641876453,0.318428512430982
"Cluster18837",1.76848616181212,1.83992442471004,1.04725164627865,1.75690764607352,0.0789335521644084,0.31853658329069
"Cluster18966",1.24663288000257,1.95022355416881,1.10918880551107,1.7582430912384,0.0787061561199717,0.31853658329069
"Cluster11473",1.4003710714033,2.12940830349605,1.21467884674177,1.75306280273829,0.0795912275638042,0.319109307065857
"Cluster17033",2.00746015842527,1.51836848401304,0.867331534244207,1.75062063820399,0.0800112778713511,0.319109307065857
"Cluster18439",0.992514833600688,2.42585497708576,1.38789937781913,1.74786084341188,0.0804881266056196,0.319144781075771
"Cluster3207",24.0232278172628,-0.364476230929216,0.209305503411783,-1.74135999764972,0.0816204954624511,0.320889423989193
"Cluster22862",1.88141251858509,1.44360848966511,0.829687562279927,1.73994230514698,0.0818691492289145,0.320889423989193
"Cluster2600",0.934837114426023,2.32920005630584,1.34149778809747,1.73626827936045,0.0825164092266307,0.321578234814641
"Cluster12864",1.72633924111412,1.81435506330213,1.04762524487553,1.73187413359603,0.0832959751165542,0.322771903576648
"Cluster3934",2.25398190898194,2.93446078730396,1.69940088500103,1.72676195075783,0.0842104245127033,0.324471805184541
"Cluster16611",3.15908578864647,1.21141391481835,0.704063481700169,1.72060324999819,0.0853228433183163,0.326911118781414
"Cluster6003",2.68779464333026,-1.22063202792302,0.714065241100196,-1.70941247055008,0.0873745725641003,0.329223527561969
"Cluster6147",1.11179933882624,2.17070701547802,1.26858888862123,1.71111936652484,0.0870590797499857,0.329223527561969
"Cluster10920",2.81124990103793,1.10602265043788,0.645764348138556,1.71273414772128,0.0867614599030714,0.329223527561969
"Cluster19932",1.33033105091733,2.0530736923968,1.203905668411,1.70534431913307,0.0881302264544621,0.33024623319749
"Cluster1642",21.0467408341826,-0.353697993227346,0.208835137009785,-1.69367089414064,0.0903278382133387,0.336631615636595
"Cluster10287",3.57175592370783,1.22664470407636,0.725642739145729,1.69042510577649,0.0909466553397053,0.337095755117821
"Cluster14938",1.21215323163873,1.89327661850012,1.12178349879988,1.68773798199528,0.0914615372881929,0.337171721246203
"Cluster611",1.41063414523238,2.1517475219656,1.28621585261066,1.67292878376375,0.0943413165945081,0.34591816084653
"Cluster12613",1.29153995406105,-1.74628179191504,1.04577334677234,-1.66984729272813,0.0949495807361256,0.346286706214105
"Cluster16686",1.52257399347088,1.92845628858284,1.17035589481861,1.64775201895466,0.0994035686576277,0.360602307577139
"Cluster3913",2.0138092300032,1.52706951788889,0.931739768866709,1.63894422983178,0.101224875107008,0.365266480544865
"Cluster24172",7.88523421189387,-0.634401969920613,0.388704527494275,-1.63209308111277,0.102659879084974,0.36849493439975
"Cluster2741",2.2293857667511,1.29416375750579,0.812431393451827,1.59295143926825,0.111171085327853,0.375932595134076
"Cluster6992",1.59643662410848,1.67617533137705,1.05112694740541,1.59464595167549,0.110791430685384,0.375932595134076
"Cluster7850",8.6833986744769,-0.547167792113464,0.340172865829252,-1.60849922811925,0.107725885118828,0.375932595134076
"Cluster8687",1.09605246205687,3.47265496533325,2.17822960044427,1.59425570409334,0.110878774594071,0.375932595134076
"Cluster8798",0.987902952962935,2.42703776180525,1.51328834027311,1.60381712936957,0.10875436770938,0.375932595134076
"Cluster9811",1.52390742781293,1.59900352264941,0.995464727350733,1.60628847885439,0.108210540575891,0.375932595134076
"Cluster10108",3.01643650271538,0.936815882640062,0.590201709543083,1.58728086939179,0.112449046051835,0.375932595134076
"Cluster10633",1.12842389819362,3.51590072297421,2.18697998388519,1.60765107540133,0.1079116193077,0.375932595134076
"Cluster11920",4.62606831791716,-0.772156159532346,0.485811449272778,-1.5894153188201,0.11196665836716,0.375932595134076
"Cluster12978",1.12082646093807,3.5068917944936,2.19858198478632,1.59506983080935,0.110696621038429,0.375932595134076
"Cluster15316",3.09002254120166,1.02285784522587,0.634820176012463,1.61125604364187,0.107123927136204,0.375932595134076
"Cluster19582",18.9037524136162,0.356820610010761,0.224474579770296,1.58958136986332,0.111929199202916,0.375932595134076
"Cluster22919",2.46732227193128,1.1916993555988,0.750058322203504,1.5888089236819,0.112103537982666,0.375932595134076
"Cluster24056",2.97048342188003,1.05865527378818,0.663884775129949,1.5946370717433,0.110793417557882,0.375932595134076
"Cluster962",21.0730340164716,-0.390873445065158,0.247080756762894,-1.58196635863574,0.113657250565332,0.377013487123091
"Cluster5500",2.58036490314966,2.82842826386295,1.79174664591113,1.57858716817894,0.114430779815953,0.377013487123091
"Cluster17025",1.51607129590452,1.59290599482949,1.00797543594546,1.58030239430923,0.114037631817497,0.377013487123091
"Cluster23220",2.26208323557827,1.17208908431778,0.743632703105752,1.57616667398111,0.114987396624546,0.377025983163174
"Cluster8789",18.2587393426148,0.354769833557135,0.226242970542474,1.56809218295926,0.116859620590514,0.381331393505889
"Cluster966",4.07408839253927,1.05641547934095,0.675899680563776,1.56297674006856,0.118058065894158,0.381590525781117
"Cluster10534",2.58275461218779,1.11365491446516,0.711855535461922,1.56443949507608,0.117714391676919,0.381590525781117
"Cluster16818",5.01289921658159,0.859147805074348,0.551256160922334,1.55852735257755,0.119108289186589,0.383169118987045
"Cluster321",15.1356307917335,1.13913606008347,0.737424745942968,1.54474889315902,0.122407013461276,0.390986088369429
"Cluster4841",2.02902667553352,1.36447967168996,0.886615677522921,1.53897534893825,0.123810314438052,0.390986088369429
"Cluster10290",5.33798922349983,0.770646353958876,0.500590174557995,1.53947558926687,0.123688232825132,0.390986088369429
"Cluster11913",9.14311856929706,0.509271201477431,0.330934307990992,1.53888910632769,0.123831371096476,0.390986088369429
"Cluster11451",11.2326359059492,0.441038332122043,0.287436799107678,1.53438367491987,0.12493529139145,0.392268189106889
"Cluster14166",2.36752241601246,1.38865642605968,0.906110820021974,1.53254590429237,0.12538777892273,0.392268189106889
"Cluster21447",3.10702293773957,-0.943030854782243,0.616926145669129,-1.52859602628677,0.126364621737038,0.393519050340913
"Cluster12532",0.935241654063974,2.33686904864911,1.53234468390728,1.52502832632303,0.127252032565887,0.39448130095425
"Cluster943",10.6525557679493,1.84335154892876,1.22046179079723,1.51037219094311,0.130948480424718,0.397005110372639
"Cluster10317",6.58671732837057,1.89175905277262,1.24953214060509,1.51397390374971,0.130032458342907,0.397005110372639
"Cluster12137",0.877015293902659,2.23333114719887,1.47459095248776,1.51454282520251,0.129888220756165,0.397005110372639
"Cluster17877",3.44127818766633,1.13092579337411,0.746555916743044,1.51485745141226,0.129808507516025,0.397005110372639
"Cluster25930",1.15964275569093,1.81002260193515,1.19848306179203,1.51026131252012,0.130976759287161,0.397005110372639
"Cluster18568",1.2909038118064,1.60648825742092,1.06673595836948,1.5059849110894,0.132071047181588,0.398550682202845
"Cluster289",19.5588768613847,0.623014051212492,0.414318891847213,1.50370659767607,0.132656929686452,0.39855518082009
"Cluster4138",1.90157325910657,1.47424669802396,0.985643215736529,1.49572043360773,0.134726523174267,0.399690397947086
"Cluster15165",4.77320418042193,0.758971260752961,0.505994744108929,1.49995878334573,0.133625079431685,0.399690397947086
"Cluster17688",1.38058459265348,1.74764149754668,1.16862694806215,1.49546568341991,0.134792949454296,0.399690397947086
"Cluster14013",1.9036411283718,1.22956354866418,0.824320184130906,1.49160917363746,0.135801631887635,0.400938151287303
"Cluster6745",1.60824949895471,1.35294872274829,0.911576848051568,1.4841850422596,0.13775983686313,0.40496641698558
"Cluster4096",11.647008951849,0.820488129679803,0.561682877948493,1.460767564567,0.144079239976547,0.411210948488354
"Cluster4633",1.07910974516701,2.12650787659011,1.4580279477339,1.45848224644471,0.144707665157192,0.411210948488354
"Cluster5301",1.96073812201817,1.50637598560206,1.02274814894903,1.47287089900872,0.140785850287199,0.411210948488354
"Cluster7214",2.75200155944094,0.996145088056829,0.677966722734234,1.46931265894495,0.141748004832619,0.411210948488354
"Cluster17580",2.03825073146966,1.17110349043365,0.802875238292906,1.4586369520172,0.144665057483341,0.411210948488354
"Cluster20742",4.13271881507067,0.747365294905317,0.50839608387612,1.47004534182727,0.141549474187904,0.411210948488354
"Cluster24082",2.06031397071028,1.1011626736752,0.752112880592884,1.46409229530435,0.143168732154204,0.411210948488354
"Cluster24438",1.28699879396793,1.5677993018052,1.0710602686054,1.46378252257138,0.143253379283251,0.411210948488354
"Cluster529",35.001371469217,0.413431730686981,0.285041333624396,1.45042729568395,0.146939399970103,0.415820210703777
"Cluster9277",10.4912735267833,-1.97139037387976,1.38717015037294,-1.42115974262404,0.155270325137405,0.430464885137035
