"Cluster","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster51029",0.0486812001821565,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster51051",0.0464354885291216,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster51066",0.262328396116399,-0.44077969311075,2.31150190155574,-0.190689738483056,0.848768678674798,0.992137794509163
"Cluster51089",0.153291826886357,-1.08197303950818,2.9042145231731,-0.372552726692527,0.709481362343533,0.992137794509163
"Cluster51114",1.07877425670458,0.0915124430499282,0.941330618986474,0.0972160484362649,0.922554823603039,0.992137794509163
"Cluster51146",0.629713175096813,1.18440971824805,1.31407479884193,0.901325951377991,0.367415039560436,0.992137794509163
"Cluster51149",0.0492672458707309,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster51156",0.0486812001821565,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster51163",0.592488099331226,-0.500496378603824,1.58815889463624,-0.315142508910269,0.752653454205013,0.992137794509163
"Cluster51192",0.830086895969675,-0.193653405418046,1.24434578432407,-0.155626681793468,0.876327292158959,0.992137794509163
"Cluster51201",0.572732919598841,2.56033055578917,1.9227876235816,1.33157220505716,0.183000803496211,0.992137794509163
"Cluster51247",0.0464354885291216,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster51288",0.103184225323718,-0.0400396167936831,3.05565529406515,-0.0131034468683199,0.989545261231655,0.992137794509163
